system:time_start,ppt
7-Aug-11,8.343
8-Aug-11,2.026
9-Aug-11,1.006
10-Aug-11,11.743
11-Aug-11,0.901
12-Aug-11,0
13-Aug-11,0
14-Aug-11,0
15-Aug-11,1.919
16-Aug-11,41.286
17-Aug-11,2.021
18-Aug-11,0
19-Aug-11,0
20-Aug-11,1.29
21-Aug-11,0
22-Aug-11,20.628
23-Aug-11,0
24-Aug-11,0
25-Aug-11,0
26-Aug-11,10.005
27-Aug-11,0
28-Aug-11,24.206
29-Aug-11,15.832
30-Aug-11,0
31-Aug-11,0
1-Sep-11,0
2-Sep-11,0
3-Sep-11,0
4-Sep-11,0.166
5-Sep-11,0.749
6-Sep-11,7.561
7-Sep-11,2.917
8-Sep-11,20.804
9-Sep-11,1.268
10-Sep-11,0
11-Sep-11,0
12-Sep-11,0
13-Sep-11,0
14-Sep-11,0
15-Sep-11,0
16-Sep-11,10.464
17-Sep-11,0
18-Sep-11,0
19-Sep-11,0
20-Sep-11,0
21-Sep-11,0.93
22-Sep-11,9.606
23-Sep-11,7.417
24-Sep-11,20.872
25-Sep-11,0.653
26-Sep-11,0
27-Sep-11,0
28-Sep-11,0
29-Sep-11,0
1-Oct-11,2.592
2-Oct-11,10.569
3-Oct-11,38.131
4-Oct-11,0.591
5-Oct-11,18.969
6-Oct-11,0.041
7-Oct-11,0
8-Oct-11,0
9-Oct-11,0
10-Oct-11,0
11-Oct-11,0
12-Oct-11,0
13-Oct-11,1.541
14-Oct-11,20.199
15-Oct-11,18.498
16-Oct-11,0
17-Oct-11,0.059
18-Oct-11,0
19-Oct-11,0
20-Oct-11,30.472
21-Oct-11,2.564
22-Oct-11,0
23-Oct-11,0
24-Oct-11,0
25-Oct-11,0.842
26-Oct-11,0
27-Oct-11,4.113
28-Oct-11,8.505
29-Oct-11,0
30-Oct-11,32.425
31-Oct-11,0.567
1-Nov-11,0
2-Nov-11,0
3-Nov-11,0
4-Nov-11,0
5-Nov-11,0
6-Nov-11,0
7-Nov-11,0
8-Nov-11,0
9-Nov-11,0
10-Nov-11,0
11-Nov-11,20.259
12-Nov-11,1.652
13-Nov-11,0
14-Nov-11,0
15-Nov-11,7.902
16-Nov-11,0
17-Nov-11,7.739
18-Nov-11,0.343
19-Nov-11,0
20-Nov-11,0
21-Nov-11,0
22-Nov-11,0
23-Nov-11,18.435
24-Nov-11,12.747
25-Nov-11,0
26-Nov-11,0
27-Nov-11,0
28-Nov-11,0
29-Nov-11,0
30-Nov-11,11.641
1-Dec-11,0
2-Dec-11,0
3-Dec-11,0
4-Dec-11,0
5-Dec-11,0
6-Dec-11,0.426
7-Dec-11,10.266
8-Dec-11,42.516
9-Dec-11,0
10-Dec-11,0
11-Dec-11,0
12-Dec-11,0
13-Dec-11,0
14-Dec-11,0
15-Dec-11,0.415
16-Dec-11,6.509
17-Dec-11,0
18-Dec-11,0.689
19-Dec-11,0
20-Dec-11,0
21-Dec-11,0
22-Dec-11,7.691
23-Dec-11,9.391
24-Dec-11,0.525
25-Dec-11,0
26-Dec-11,1.631
27-Dec-11,0
28-Dec-11,16.984
29-Dec-11,0
30-Dec-11,0
31-Dec-11,0.134
1-Jan-12,3.821
2-Jan-12,6.487
3-Jan-12,0
4-Jan-12,0
5-Jan-12,0
6-Jan-12,0
7-Jan-12,1.153
8-Jan-12,0
9-Jan-12,0
10-Jan-12,0
11-Jan-12,0
12-Jan-12,0.157
13-Jan-12,33.414
14-Jan-12,4.984
15-Jan-12,0
16-Jan-12,0
17-Jan-12,2.393
18-Jan-12,4.957
19-Jan-12,0
20-Jan-12,10.664
21-Jan-12,0
22-Jan-12,1.858
23-Jan-12,0
24-Jan-12,12.474
25-Jan-12,0
26-Jan-12,0
27-Jan-12,15.048
28-Jan-12,19.707
29-Jan-12,0
30-Jan-12,0
31-Jan-12,0
1-Feb-12,3.849
2-Feb-12,1.062
3-Feb-12,0
4-Feb-12,0
5-Feb-12,0.001
6-Feb-12,0
7-Feb-12,0
8-Feb-12,0
9-Feb-12,0
10-Feb-12,0
11-Feb-12,0
12-Feb-12,1.671
13-Feb-12,0
14-Feb-12,0
15-Feb-12,0
16-Feb-12,0
17-Feb-12,2.151
18-Feb-12,0
19-Feb-12,0
20-Feb-12,0
21-Feb-12,0
22-Feb-12,2.627
23-Feb-12,0.573
24-Feb-12,2.707
25-Feb-12,26.569
26-Feb-12,0
27-Feb-12,0
28-Feb-12,0
29-Feb-12,0
1-Mar-12,4.679
2-Mar-12,13.43
3-Mar-12,6.018
4-Mar-12,11.996
5-Mar-12,0.002
6-Mar-12,0
7-Mar-12,0
8-Mar-12,0
9-Mar-12,0.376
10-Mar-12,0
11-Mar-12,0
12-Mar-12,0
13-Mar-12,0.013
14-Mar-12,0.046
15-Mar-12,0.258
16-Mar-12,0.803
17-Mar-12,5.595
18-Mar-12,0
19-Mar-12,0
20-Mar-12,0
21-Mar-12,0
22-Mar-12,0
23-Mar-12,0
24-Mar-12,0
25-Mar-12,0.481
26-Mar-12,6.588
27-Mar-12,0
28-Mar-12,1.446
29-Mar-12,0.427
30-Mar-12,0
31-Mar-12,0
1-Apr-12,0
2-Apr-12,4.43
3-Apr-12,0.007
4-Apr-12,0
5-Apr-12,0
6-Apr-12,0
7-Apr-12,0
8-Apr-12,0
9-Apr-12,0.608
10-Apr-12,0.002
11-Apr-12,0
12-Apr-12,0.027
13-Apr-12,0.811
14-Apr-12,0
15-Apr-12,0
16-Apr-12,0
17-Apr-12,0
18-Apr-12,0
19-Apr-12,0
20-Apr-12,0
21-Apr-12,0
22-Apr-12,2.002
23-Apr-12,59.972
24-Apr-12,48.905
25-Apr-12,0.055
26-Apr-12,0
27-Apr-12,9.748
28-Apr-12,1.179
29-Apr-12,0
30-Apr-12,0
1-May-12,1.272
2-May-12,14.159
3-May-12,0.804
4-May-12,2.275
5-May-12,14.235
6-May-12,0
7-May-12,0
8-May-12,0
9-May-12,20.912
10-May-12,23.022
11-May-12,11.639
12-May-12,0
13-May-12,0
14-May-12,0.305
15-May-12,6.631
16-May-12,14.044
17-May-12,4.648
18-May-12,0
19-May-12,0
20-May-12,0
21-May-12,0
22-May-12,1.843
23-May-12,5.761
24-May-12,0.497
25-May-12,0.119
26-May-12,0.324
27-May-12,0
28-May-12,0
29-May-12,39.194
30-May-12,4.874
31-May-12,0
1-Jun-12,0
2-Jun-12,0
3-Jun-12,137.163
4-Jun-12,40.015
5-Jun-12,11.599
6-Jun-12,1.039
7-Jun-12,1.364
8-Jun-12,0
9-Jun-12,21.282
10-Jun-12,0
11-Jun-12,0
12-Jun-12,0
13-Jun-12,2.702
14-Jun-12,13.349
15-Jun-12,0
16-Jun-12,0
17-Jun-12,0
18-Jun-12,0
19-Jun-12,0
20-Jun-12,0
21-Jun-12,0
22-Jun-12,0
23-Jun-12,4.769
24-Jun-12,4.271
25-Jun-12,0
26-Jun-12,14.029
27-Jun-12,2.745
28-Jun-12,0
29-Jun-12,0.244
1-Jul-12,0
2-Jul-12,5.221
3-Jul-12,6.93
4-Jul-12,0.308
5-Jul-12,31.684
6-Jul-12,0
7-Jul-12,0.796
8-Jul-12,0
9-Jul-12,0
10-Jul-12,0
11-Jul-12,0
12-Jul-12,0
13-Jul-12,0
14-Jul-12,0
15-Jul-12,0
16-Jul-12,13.154
17-Jul-12,0
18-Jul-12,0.801
19-Jul-12,0
20-Jul-12,0
21-Jul-12,0
22-Jul-12,0
23-Jul-12,0
24-Jul-12,3.011
25-Jul-12,23.617
26-Jul-12,0
27-Jul-12,44.685
28-Jul-12,1.366
29-Jul-12,0.922
30-Jul-12,8.05
31-Jul-12,0
1-Aug-12,14.388
2-Aug-12,0.031
3-Aug-12,0
4-Aug-12,0
5-Aug-12,0
6-Aug-12,4.733
7-Aug-12,0
8-Aug-12,0
9-Aug-12,0
10-Aug-12,36.063
11-Aug-12,30.373
12-Aug-12,1.501
13-Aug-12,5.117
14-Aug-12,0
15-Aug-12,0
16-Aug-12,33.147
17-Aug-12,6.703
18-Aug-12,18.121
19-Aug-12,2.779
20-Aug-12,0
21-Aug-12,0
22-Aug-12,0
23-Aug-12,0
24-Aug-12,0
25-Aug-12,0
26-Aug-12,0
27-Aug-12,0
28-Aug-12,0.672
29-Aug-12,2.052
30-Aug-12,0
31-Aug-12,0
1-Sep-12,0.036
2-Sep-12,0.334
3-Sep-12,4.919
4-Sep-12,0
5-Sep-12,27.317
6-Sep-12,1.21
7-Sep-12,0
8-Sep-12,0
9-Sep-12,6.737
10-Sep-12,0
11-Sep-12,0
12-Sep-12,0
13-Sep-12,0
14-Sep-12,0
15-Sep-12,0
16-Sep-12,0
17-Sep-12,0
18-Sep-12,0
19-Sep-12,21.24
20-Sep-12,0
21-Sep-12,0
22-Sep-12,0.283
23-Sep-12,0.859
24-Sep-12,0
25-Sep-12,0
26-Sep-12,0
27-Sep-12,0.001
28-Sep-12,0
29-Sep-12,26.201
30-Sep-12,4.009
1-Oct-12,16.85
2-Oct-12,0.567
3-Oct-12,0.033
4-Oct-12,9.521
5-Oct-12,4.8
6-Oct-12,0
7-Oct-12,3.363
8-Oct-12,6.284
9-Oct-12,0
10-Oct-12,0.542
11-Oct-12,12.862
12-Oct-12,0
13-Oct-12,1.596
14-Oct-12,1.988
15-Oct-12,2.164
16-Oct-12,1.775
17-Oct-12,0.599
18-Oct-12,0
19-Oct-12,0
20-Oct-12,21.385
21-Oct-12,0.178
22-Oct-12,0
23-Oct-12,0
24-Oct-12,0
25-Oct-12,0
26-Oct-12,0
27-Oct-12,0
28-Oct-12,0
29-Oct-12,1.62
30-Oct-12,32.522
31-Oct-12,2.326
1-Nov-12,0.495
2-Nov-12,0
3-Nov-12,0
4-Nov-12,0
5-Nov-12,0
6-Nov-12,0
7-Nov-12,0
8-Nov-12,10.143
9-Nov-12,13.531
10-Nov-12,0
11-Nov-12,0
12-Nov-12,0
13-Nov-12,0.25
14-Nov-12,3.992
15-Nov-12,0
16-Nov-12,0
17-Nov-12,0
18-Nov-12,0
19-Nov-12,0
20-Nov-12,0
21-Nov-12,0
22-Nov-12,0
23-Nov-12,0
24-Nov-12,0
25-Nov-12,0
26-Nov-12,0
27-Nov-12,0
28-Nov-12,0
29-Nov-12,0
30-Nov-12,0
1-Dec-12,0
2-Dec-12,1.865
3-Dec-12,5.143
4-Dec-12,0
5-Dec-12,0.754
6-Dec-12,0.007
7-Dec-12,0
8-Dec-12,3.155
9-Dec-12,4.839
10-Dec-12,7.028
11-Dec-12,3.39
12-Dec-12,0
13-Dec-12,0
14-Dec-12,0
15-Dec-12,0
16-Dec-12,0
17-Dec-12,12.67
18-Dec-12,29.189
19-Dec-12,65.897
20-Dec-12,3.402
21-Dec-12,6.349
22-Dec-12,25.342
23-Dec-12,0
24-Dec-12,0
25-Dec-12,0
26-Dec-12,1.671
27-Dec-12,14.758
28-Dec-12,28.34
29-Dec-12,0
30-Dec-12,13.14
31-Dec-12,0
1-Jan-13,0
2-Jan-13,0
3-Jan-13,0
4-Jan-13,0
5-Jan-13,0
6-Jan-13,0
7-Jan-13,0
8-Jan-13,0
9-Jan-13,0
10-Jan-13,0.299
11-Jan-13,0
12-Jan-13,1.947
13-Jan-13,0.007
14-Jan-13,0
15-Jan-13,0
16-Jan-13,1.816
17-Jan-13,11.527
18-Jan-13,0
19-Jan-13,0
20-Jan-13,0
21-Jan-13,0
22-Jan-13,0
23-Jan-13,0
24-Jan-13,0
25-Jan-13,0
26-Jan-13,0
27-Jan-13,0
28-Jan-13,0
29-Jan-13,4.271
30-Jan-13,3.751
31-Jan-13,7.751
1-Feb-13,1.257
2-Feb-13,0
3-Feb-13,0
4-Feb-13,0
5-Feb-13,0
6-Feb-13,0
7-Feb-13,0
8-Feb-13,1.922
9-Feb-13,31.22
10-Feb-13,3.647
11-Feb-13,0
12-Feb-13,11.003
13-Feb-13,0
14-Feb-13,0
15-Feb-13,0
16-Feb-13,0
17-Feb-13,0.592
18-Feb-13,2.291
19-Feb-13,0
20-Feb-13,12.567
21-Feb-13,0
22-Feb-13,0
23-Feb-13,0
24-Feb-13,7.749
25-Feb-13,20.221
26-Feb-13,0
27-Feb-13,0.407
28-Feb-13,36.832
1-Mar-13,0
2-Mar-13,1.4
3-Mar-13,2.659
4-Mar-13,0
5-Mar-13,0
6-Mar-13,0
7-Mar-13,0
8-Mar-13,6.643
9-Mar-13,0
10-Mar-13,0
11-Mar-13,0
12-Mar-13,0
13-Mar-13,17.378
14-Mar-13,0
15-Mar-13,0.085
16-Mar-13,0
17-Mar-13,0
18-Mar-13,0
19-Mar-13,4.891
20-Mar-13,20.203
21-Mar-13,0
22-Mar-13,0
23-Mar-13,0
24-Mar-13,0
25-Mar-13,0
26-Mar-13,0
27-Mar-13,0
28-Mar-13,3.25
29-Mar-13,0
30-Mar-13,0.004
1-Apr-13,14.53
2-Apr-13,1.041
3-Apr-13,0
4-Apr-13,0
5-Apr-13,0
6-Apr-13,0
7-Apr-13,0
8-Apr-13,0
9-Apr-13,5.227
10-Apr-13,6.508
11-Apr-13,6.222
12-Apr-13,0.473
13-Apr-13,13.66
14-Apr-13,0.332
15-Apr-13,0.215
16-Apr-13,0
17-Apr-13,0.043
18-Apr-13,0
19-Apr-13,0
20-Apr-13,4.359
21-Apr-13,0.927
22-Apr-13,0
23-Apr-13,0
24-Apr-13,1.32
25-Apr-13,0.905
26-Apr-13,0
27-Apr-13,0
28-Apr-13,0
29-Apr-13,0
30-Apr-13,0
1-May-13,0
2-May-13,0
3-May-13,0
4-May-13,0
5-May-13,0
6-May-13,0
7-May-13,0
8-May-13,0
9-May-13,11.899
10-May-13,12.436
11-May-13,1.933
12-May-13,6.55
13-May-13,1.174
14-May-13,0
15-May-13,0
16-May-13,4.339
17-May-13,0
18-May-13,0
19-May-13,0
20-May-13,9.254
21-May-13,0.896
22-May-13,18.968
23-May-13,1.341
24-May-13,24.266
25-May-13,13.217
26-May-13,19.064
27-May-13,0.415
28-May-13,0
29-May-13,1.558
30-May-13,4.064
31-May-13,0
1-Jun-13,0
2-Jun-13,0
3-Jun-13,12.985
4-Jun-13,1.166
5-Jun-13,0
6-Jun-13,0
7-Jun-13,0.002
8-Jun-13,39.696
9-Jun-13,0.799
10-Jun-13,0
11-Jun-13,15.521
12-Jun-13,16.121
13-Jun-13,4.208
14-Jun-13,0.287
15-Jun-13,0.757
16-Jun-13,0
17-Jun-13,0
18-Jun-13,0.172
19-Jun-13,4.746
20-Jun-13,0
21-Jun-13,0
22-Jun-13,0
23-Jun-13,0.723
24-Jun-13,40.123
25-Jun-13,0.005
26-Jun-13,9.257
27-Jun-13,4.61
28-Jun-13,32.09
29-Jun-13,10.402
30-Jun-13,0
1-Jul-13,0
2-Jul-13,30.707
3-Jul-13,5.182
4-Jul-13,0
5-Jul-13,0
6-Jul-13,0
7-Jul-13,1.782
8-Jul-13,5.444
9-Jul-13,4.062
10-Jul-13,0.093
11-Jul-13,4.089
12-Jul-13,0.601
13-Jul-13,0
14-Jul-13,0
15-Jul-13,0
16-Jul-13,0
17-Jul-13,0.044
18-Jul-13,8.354
19-Jul-13,0.587
20-Jul-13,0
21-Jul-13,0
22-Jul-13,0
23-Jul-13,8.775
24-Jul-13,17.233
25-Jul-13,0
26-Jul-13,4.199
27-Jul-13,1.463
28-Jul-13,0
29-Jul-13,3.8
30-Jul-13,7.484
31-Jul-13,0
1-Aug-13,0
2-Aug-13,13.297
3-Aug-13,1.948
4-Aug-13,0.038
5-Aug-13,2.936
6-Aug-13,0
7-Aug-13,0
8-Aug-13,6.17
9-Aug-13,3.448
10-Aug-13,18.967
11-Aug-13,0
12-Aug-13,0
13-Aug-13,0
14-Aug-13,0
15-Aug-13,0
16-Aug-13,0
17-Aug-13,0
18-Aug-13,0
19-Aug-13,0
20-Aug-13,0
21-Aug-13,0
22-Aug-13,0
23-Aug-13,0
24-Aug-13,0
25-Aug-13,0
26-Aug-13,6.771
27-Aug-13,1.103
28-Aug-13,0
29-Aug-13,2.013
30-Aug-13,0
31-Aug-13,0
1-Sep-13,0.16
2-Sep-13,26.92
3-Sep-13,44.283
4-Sep-13,4.658
5-Sep-13,3.275
6-Sep-13,1.508
7-Sep-13,0
8-Sep-13,0.929
9-Sep-13,0
10-Sep-13,0
11-Sep-13,2.002
12-Sep-13,11.939
13-Sep-13,48.297
14-Sep-13,31.768
15-Sep-13,0
16-Sep-13,0
17-Sep-13,0.574
18-Sep-13,0
19-Sep-13,0
20-Sep-13,0
21-Sep-13,0
22-Sep-13,3.702
23-Sep-13,8.145
24-Sep-13,0
25-Sep-13,0
26-Sep-13,0
27-Sep-13,0
28-Sep-13,0
29-Sep-13,0
30-Sep-13,0
1-Oct-13,0
2-Oct-13,0
3-Oct-13,0
4-Oct-13,0
5-Oct-13,0
6-Oct-13,0
7-Oct-13,7.426
8-Oct-13,11.431
9-Oct-13,0
10-Oct-13,0
11-Oct-13,0
12-Oct-13,0
13-Oct-13,0
14-Oct-13,0
15-Oct-13,0
16-Oct-13,0
17-Oct-13,0
18-Oct-13,8.107
19-Oct-13,0.02
20-Oct-13,0.394
21-Oct-13,0
22-Oct-13,0
23-Oct-13,0.886
24-Oct-13,0
25-Oct-13,0
26-Oct-13,0
27-Oct-13,3.018
28-Oct-13,0
29-Oct-13,0
30-Oct-13,0
31-Oct-13,0
1-Nov-13,9.206
2-Nov-13,2.026
3-Nov-13,1.92
4-Nov-13,0
5-Nov-13,0
6-Nov-13,0
7-Nov-13,0
8-Nov-13,1.075
9-Nov-13,0
10-Nov-13,1.361
11-Nov-13,0.522
12-Nov-13,0
13-Nov-13,0
14-Nov-13,0
15-Nov-13,0
16-Nov-13,0
17-Nov-13,0
18-Nov-13,11.263
19-Nov-13,3.701
20-Nov-13,0
21-Nov-13,0
22-Nov-13,0
23-Nov-13,0.698
24-Nov-13,0
25-Nov-13,0
26-Nov-13,0.542
27-Nov-13,27.375
28-Nov-13,42.867
29-Nov-13,0
30-Nov-13,0
1-Dec-13,0
2-Dec-13,11.539
3-Dec-13,0.466
4-Dec-13,0
5-Dec-13,0
6-Dec-13,2.604
7-Dec-13,6.529
8-Dec-13,0
9-Dec-13,0
10-Dec-13,8.36
11-Dec-13,0.541
12-Dec-13,0.343
13-Dec-13,0
14-Dec-13,0
15-Dec-13,27.633
16-Dec-13,3.704
17-Dec-13,0
18-Dec-13,12.725
19-Dec-13,0
20-Dec-13,0
21-Dec-13,1.539
22-Dec-13,10.31
23-Dec-13,2.431
24-Dec-13,7.63
25-Dec-13,0
26-Dec-13,0
27-Dec-13,5.031
28-Dec-13,0
29-Dec-13,0
30-Dec-13,23.978
1-Jan-14,0
2-Jan-14,1.24
3-Jan-14,16.495
4-Jan-14,1.689
5-Jan-14,0
6-Jan-14,18.586
7-Jan-14,11.839
8-Jan-14,0
9-Jan-14,0
10-Jan-14,0
11-Jan-14,4.939
12-Jan-14,11.289
13-Jan-14,0
14-Jan-14,0
15-Jan-14,22.952
16-Jan-14,0
17-Jan-14,0
18-Jan-14,0
19-Jan-14,9.364
20-Jan-14,1.779
21-Jan-14,0
22-Jan-14,0
23-Jan-14,0
24-Jan-14,0
25-Jan-14,0
26-Jan-14,0.88
27-Jan-14,0
28-Jan-14,0.299
29-Jan-14,0
30-Jan-14,0
31-Jan-14,0
1-Feb-14,0
2-Feb-14,0
3-Feb-14,0.139
4-Feb-14,0
5-Feb-14,2.504
6-Feb-14,18.577
7-Feb-14,0
8-Feb-14,0
9-Feb-14,0
10-Feb-14,7.379
11-Feb-14,0
12-Feb-14,0
13-Feb-14,0
14-Feb-14,37.35
15-Feb-14,0.033
16-Feb-14,6.642
17-Feb-14,0
18-Feb-14,0
19-Feb-14,15.038
20-Feb-14,6.371
21-Feb-14,9.027
22-Feb-14,11.484
23-Feb-14,0
24-Feb-14,0
25-Feb-14,0
26-Feb-14,0
27-Feb-14,0
28-Feb-14,0
1-Mar-14,0
2-Mar-14,0
3-Mar-14,0
4-Mar-14,0
5-Mar-14,1.229
6-Mar-14,0
7-Mar-14,0
8-Mar-14,0
9-Mar-14,0
10-Mar-14,0
11-Mar-14,3.442
12-Mar-14,0
13-Mar-14,25.503
14-Mar-14,1.283
15-Mar-14,0
16-Mar-14,0.008
17-Mar-14,0
18-Mar-14,0
19-Mar-14,0
20-Mar-14,14.207
21-Mar-14,2.859
22-Mar-14,0
23-Mar-14,0.312
24-Mar-14,0
25-Mar-14,0
26-Mar-14,0
27-Mar-14,0
28-Mar-14,0
29-Mar-14,0.809
30-Mar-14,25.999
31-Mar-14,33.116
1-Apr-14,7.819
2-Apr-14,0
3-Apr-14,0
4-Apr-14,0
5-Apr-14,16.655
6-Apr-14,0
7-Apr-14,0
8-Apr-14,21.557
9-Apr-14,5.083
10-Apr-14,0
11-Apr-14,0
12-Apr-14,0
13-Apr-14,0
14-Apr-14,4.819
15-Apr-14,0
16-Apr-14,18.466
17-Apr-14,0
18-Apr-14,0
19-Apr-14,0
20-Apr-14,0
21-Apr-14,0
22-Apr-14,0
23-Apr-14,3.946
24-Apr-14,0
25-Apr-14,0
26-Apr-14,0
27-Apr-14,3.945
28-Apr-14,0.923
29-Apr-14,0
30-Apr-14,0
1-May-14,16.995
2-May-14,10.34
3-May-14,0
4-May-14,2.515
5-May-14,4.025
6-May-14,0
7-May-14,0.237
8-May-14,0
9-May-14,0
10-May-14,1.8
11-May-14,3.569
12-May-14,0
13-May-14,0
14-May-14,0
15-May-14,0
16-May-14,0
17-May-14,14.561
18-May-14,21.588
19-May-14,0.1
20-May-14,4.495
21-May-14,0
22-May-14,0.012
23-May-14,2.254
24-May-14,0.067
25-May-14,0.417
26-May-14,0.201
27-May-14,2.773
28-May-14,17.281
29-May-14,3.882
30-May-14,0
31-May-14,3.312
1-Jun-14,0
2-Jun-14,0
3-Jun-14,0
4-Jun-14,0
5-Jun-14,5.353
6-Jun-14,4.76
7-Jun-14,0
8-Jun-14,0
9-Jun-14,0
10-Jun-14,0.301
11-Jun-14,0
12-Jun-14,0
13-Jun-14,0
14-Jun-14,59.346
15-Jun-14,0.002
16-Jun-14,0
17-Jun-14,0
18-Jun-14,0.203
19-Jun-14,0
20-Jun-14,0
21-Jun-14,0
22-Jun-14,0
23-Jun-14,0
24-Jun-14,0
25-Jun-14,0
26-Jun-14,38.035
27-Jun-14,0.001
28-Jun-14,0
29-Jun-14,0
30-Jun-14,0
1-Jul-14,0
2-Jul-14,0
3-Jul-14,18.775
4-Jul-14,8.298
5-Jul-14,58.613
6-Jul-14,0.634
7-Jul-14,0
8-Jul-14,2.698
9-Jul-14,0
10-Jul-14,2.157
11-Jul-14,0
12-Jul-14,0
13-Jul-14,0
14-Jul-14,1.328
15-Jul-14,6.225
16-Jul-14,17.796
17-Jul-14,8.761
18-Jul-14,0
19-Jul-14,0
20-Jul-14,0
21-Jul-14,0
22-Jul-14,0
23-Jul-14,0
24-Jul-14,17.313
25-Jul-14,2.222
26-Jul-14,0
27-Jul-14,0
28-Jul-14,16.479
29-Jul-14,29.018
30-Jul-14,0
31-Jul-14,0.017
1-Aug-14,0.001
2-Aug-14,0
3-Aug-14,0
4-Aug-14,0
5-Aug-14,0
6-Aug-14,0.323
7-Aug-14,16.061
8-Aug-14,6.51
9-Aug-14,0
10-Aug-14,0.488
11-Aug-14,0
12-Aug-14,0
13-Aug-14,0
14-Aug-14,124.899
15-Aug-14,0
16-Aug-14,0
17-Aug-14,0
18-Aug-14,0.633
19-Aug-14,0
20-Aug-14,0
21-Aug-14,0
22-Aug-14,0.431
23-Aug-14,0
24-Aug-14,0
25-Aug-14,0
26-Aug-14,0
27-Aug-14,0
28-Aug-14,2.72
29-Aug-14,0
30-Aug-14,0
31-Aug-14,0
1-Sep-14,28.844
2-Sep-14,0
3-Sep-14,0.575
4-Sep-14,0
5-Sep-14,0
6-Sep-14,0
7-Sep-14,8.843
8-Sep-14,0
9-Sep-14,0
10-Sep-14,0
11-Sep-14,0
12-Sep-14,2.12
13-Sep-14,0
14-Sep-14,2.54
15-Sep-14,0
16-Sep-14,1.827
17-Sep-14,1.981
18-Sep-14,0
19-Sep-14,0
20-Sep-14,0
21-Sep-14,1.899
22-Sep-14,7.866
23-Sep-14,0
24-Sep-14,0
25-Sep-14,0
26-Sep-14,0
27-Sep-14,0
28-Sep-14,0
29-Sep-14,0
1-Jul-15,0
2-Jul-15,7.875
3-Jul-15,0
4-Jul-15,0
5-Jul-15,0
6-Jul-15,0
7-Jul-15,0
8-Jul-15,2.397
9-Jul-15,0.028
10-Jul-15,0.002
11-Jul-15,0
12-Jul-15,0
13-Jul-15,0
14-Jul-15,0
15-Jul-15,1.217
16-Jul-15,0
17-Jul-15,0
18-Jul-15,0.957
19-Jul-15,1.218
20-Jul-15,16.542
21-Jul-15,0
22-Jul-15,0.334
23-Jul-15,0
24-Jul-15,0.021
25-Jul-15,2.933
26-Jul-15,0.396
27-Jul-15,1.118
28-Jul-15,1.169
29-Jul-15,0.004
30-Jul-15,0.007
31-Jul-15,3.562
1-Aug-15,0
2-Aug-15,0
3-Aug-15,0
4-Aug-15,2.129
5-Aug-15,13.786
6-Aug-15,0
7-Aug-15,0
8-Aug-15,0
9-Aug-15,0
10-Aug-15,0
11-Aug-15,0
12-Aug-15,30.982
13-Aug-15,0
14-Aug-15,0
15-Aug-15,0
16-Aug-15,12.143
17-Aug-15,0
18-Aug-15,0
19-Aug-15,0
20-Aug-15,0
21-Aug-15,2.154
22-Aug-15,16.558
23-Aug-15,0
24-Aug-15,13.053
25-Aug-15,0.694
26-Aug-15,1.779
27-Aug-15,0
28-Aug-15,0
29-Aug-15,0
30-Aug-15,0
31-Aug-15,0
1-Sep-15,0
2-Sep-15,0
3-Sep-15,0
4-Sep-15,1.037
5-Sep-15,0
6-Sep-15,0
7-Sep-15,0
8-Sep-15,0
9-Sep-15,13.048
10-Sep-15,0
11-Sep-15,15.669
12-Sep-15,0.839
13-Sep-15,1.267
14-Sep-15,12.106
15-Sep-15,0.954
16-Sep-15,0
17-Sep-15,0
18-Sep-15,0
19-Sep-15,0
20-Sep-15,0
21-Sep-15,0
22-Sep-15,0
23-Sep-15,0
24-Sep-15,0
25-Sep-15,0
26-Sep-15,0
27-Sep-15,0
28-Sep-15,0
29-Sep-15,0
30-Sep-15,31.59
1-Oct-15,125.762
2-Oct-15,0.009
3-Oct-15,0
4-Oct-15,0
5-Oct-15,0
6-Oct-15,0
7-Oct-15,0
8-Oct-15,0
9-Oct-15,0
10-Oct-15,11.312
11-Oct-15,0
12-Oct-15,0
13-Oct-15,0
14-Oct-15,1.239
15-Oct-15,0
16-Oct-15,0
17-Oct-15,0.061
18-Oct-15,0
19-Oct-15,0
20-Oct-15,5.708
21-Oct-15,0
22-Oct-15,0.451
23-Oct-15,0.533
24-Oct-15,0
25-Oct-15,0.871
26-Oct-15,1.782
27-Oct-15,0
28-Oct-15,0
29-Oct-15,46.091
30-Oct-15,3.491
31-Oct-15,0
1-Nov-15,0.598
2-Nov-15,0.486
3-Nov-15,0
4-Nov-15,0
5-Nov-15,0
6-Nov-15,0
7-Nov-15,0
8-Nov-15,0
9-Nov-15,0
10-Nov-15,0
11-Nov-15,1.407
12-Nov-15,1.196
13-Nov-15,7.565
14-Nov-15,0.005
15-Nov-15,0
16-Nov-15,0
17-Nov-15,0
18-Nov-15,0
19-Nov-15,0
20-Nov-15,37.036
21-Nov-15,2.523
22-Nov-15,0
23-Nov-15,8.464
24-Nov-15,0
25-Nov-15,0
26-Nov-15,0
27-Nov-15,0
28-Nov-15,3.586
29-Nov-15,0.302
30-Nov-15,0
1-Dec-15,0
2-Dec-15,3.704
3-Dec-15,8.398
4-Dec-15,6.429
5-Dec-15,0
6-Dec-15,0
7-Dec-15,0
8-Dec-15,0
9-Dec-15,0
10-Dec-15,0
