system:time_start,vpd
27-Mar-11,0.357
28-Mar-11,0.395
29-Mar-11,0.378
30-Mar-11,0.442
31-Mar-11,0.412
1-Apr-11,0.25
2-Apr-11,0.432
3-Apr-11,0.505
4-Apr-11,0.391
5-Apr-11,0.303
6-Apr-11,0.369
7-Apr-11,0.526
8-Apr-11,0.553
9-Apr-11,0.632
10-Apr-11,0.689
11-Apr-11,0.573
12-Apr-11,0.439
13-Apr-11,0.309
14-Apr-11,0.579
15-Apr-11,0.392
16-Apr-11,0.395
17-Apr-11,0.466
18-Apr-11,0.509
19-Apr-11,0.517
20-Apr-11,0.311
21-Apr-11,0.31
22-Apr-11,0.564
23-Apr-11,0.294
24-Apr-11,0.649
25-Apr-11,0.385
26-Apr-11,0.524
27-Apr-11,0.664
28-Apr-11,0.624
29-Apr-11,0.749
30-Apr-11,0.502
1-May-11,0.63
2-May-11,0.766
3-May-11,0.481
4-May-11,0.488
5-May-11,0.25
6-May-11,0.769
7-May-11,0.713
8-May-11,0.614
9-May-11,0.659
10-May-11,0.42
11-May-11,0.651
12-May-11,0.577
13-May-11,0.628
14-May-11,0.462
15-May-11,0.394
16-May-11,0.322
17-May-11,0.451
18-May-11,0.53
19-May-11,0.579
20-May-11,0.642
21-May-11,0.536
22-May-11,0.389
23-May-11,0.442
24-May-11,0.953
25-May-11,0.711
26-May-11,0.697
27-May-11,0.849
28-May-11,0.677
29-May-11,0.823
30-May-11,0.989
31-May-11,0.937
1-Jun-11,1
2-Jun-11,0.389
3-Jun-11,0.635
4-Jun-11,0.751
5-Jun-11,0.712
6-Jun-11,0.95
7-Jun-11,0.919
8-Jun-11,0.951
9-Jun-11,1.309
10-Jun-11,0.572
11-Jun-11,0.382
12-Jun-11,0.379
13-Jun-11,0.598
14-Jun-11,0.509
15-Jun-11,0.968
16-Jun-11,1.062
17-Jun-11,0.915
18-Jun-11,0.772
19-Jun-11,0.629
20-Jun-11,1.001
21-Jun-11,1.187
22-Jun-11,0.844
23-Jun-11,0.359
24-Jun-11,0.287
25-Jun-11,0.522
26-Jun-11,0.758
27-Jun-11,0.972
28-Jun-11,0.819
29-Jun-11,0.737
30-Jun-11,0.671
1-Jul-11,0.844
2-Jul-11,0.718
3-Jul-11,0.681
4-Jul-11,0.842
5-Jul-11,1.077
6-Jul-11,1.125
7-Jul-11,0.843
8-Jul-11,0.923
9-Jul-11,0.762
10-Jul-11,1.065
11-Jul-11,1.096
12-Jul-11,1.126
13-Jul-11,1.011
14-Jul-11,0.875
15-Jul-11,1.131
16-Jul-11,1.319
17-Jul-11,1.373
18-Jul-11,1.209
19-Jul-11,0.949
20-Jul-11,1.271
21-Jul-11,1.445
22-Jul-11,1.299
23-Jul-11,1.621
24-Jul-11,0.99
25-Jul-11,0.939
26-Jul-11,0.76
27-Jul-11,0.966
28-Jul-11,1.109
29-Jul-11,0.897
30-Jul-11,1.22
31-Jul-11,1.228
1-Aug-11,1.159
2-Aug-11,0.863
3-Aug-11,0.876
4-Aug-11,0.711
5-Aug-11,0.796
6-Aug-11,1.08
7-Aug-11,0.441
8-Aug-11,0.879
9-Aug-11,0.912
10-Aug-11,0.467
11-Aug-11,0.901
12-Aug-11,1.04
13-Aug-11,1.153
14-Aug-11,1.046
15-Aug-11,0.381
16-Aug-11,0.344
17-Aug-11,1.039
18-Aug-11,1.057
19-Aug-11,0.993
20-Aug-11,0.824
21-Aug-11,0.88
22-Aug-11,0.575
23-Aug-11,0.95
24-Aug-11,1.197
25-Aug-11,0.774
26-Aug-11,0.964
27-Aug-11,1.009
28-Aug-11,0.217
29-Aug-11,0.596
30-Aug-11,0.94
31-Aug-11,0.979
1-Sep-11,0.615
2-Sep-11,0.666
3-Sep-11,0.87
4-Sep-11,0.711
5-Sep-11,0.714
6-Sep-11,0.195
7-Sep-11,0.229
8-Sep-11,0.453
9-Sep-11,0.79
10-Sep-11,0.68
11-Sep-11,0.574
12-Sep-11,0.869
13-Sep-11,0.71
14-Sep-11,0.849
15-Sep-11,0.205
16-Sep-11,0.381
17-Sep-11,0.594
18-Sep-11,0.676
19-Sep-11,0.662
20-Sep-11,0.456
21-Sep-11,0.674
22-Sep-11,0.482
23-Sep-11,0.599
24-Sep-11,0.665
25-Sep-11,0.878
26-Sep-11,0.854
27-Sep-11,0.763
28-Sep-11,0.522
29-Sep-11,0.367
30-Sep-11,0.555
1-Oct-11,0.315
2-Oct-11,0.231
3-Oct-11,0.543
4-Oct-11,0.271
5-Oct-11,0.281
6-Oct-11,0.453
7-Oct-11,0.585
8-Oct-11,0.993
9-Oct-11,1.221
10-Oct-11,0.944
11-Oct-11,0.61
12-Oct-11,0.448
13-Oct-11,0.339
14-Oct-11,0.346
15-Oct-11,0.395
16-Oct-11,0.517
17-Oct-11,0.495
18-Oct-11,0.6
19-Oct-11,0.435
20-Oct-11,0.42
21-Oct-11,0.349
22-Oct-11,0.437
23-Oct-11,0.458
24-Oct-11,0.434
25-Oct-11,0.334
26-Oct-11,0.399
27-Oct-11,0.186
28-Oct-11,0.248
29-Oct-11,0.358
30-Oct-11,0.185
31-Oct-11,0.327
1-Nov-11,0.377
2-Nov-11,0.412
3-Nov-11,0.404
4-Nov-11,0.234
5-Nov-11,0.378
6-Nov-11,0.497
7-Nov-11,0.487
8-Nov-11,0.645
9-Nov-11,0.495
10-Nov-11,0.328
11-Nov-11,0.166
12-Nov-11,0.377
13-Nov-11,0.453
14-Nov-11,0.587
15-Nov-11,0.518
16-Nov-11,0.51
17-Nov-11,0.22
18-Nov-11,0.328
19-Nov-11,0.411
20-Nov-11,0.426
21-Nov-11,0.284
22-Nov-11,0.377
23-Nov-11,0.158
24-Nov-11,0.226
25-Nov-11,0.352
26-Nov-11,0.517
27-Nov-11,0.318
28-Nov-11,0.495
29-Nov-11,0.354
30-Nov-11,0.257
1-Dec-11,0.225
2-Dec-11,0.365
3-Dec-11,0.262
4-Dec-11,0.314
5-Dec-11,0.342
6-Dec-11,0.313
7-Dec-11,0.164
8-Dec-11,0.192
9-Dec-11,0.339
10-Dec-11,0.196
11-Dec-11,0.278
12-Dec-11,0.377
13-Dec-11,0.313
14-Dec-11,0.255
15-Dec-11,0.325
16-Dec-11,0.181
17-Dec-11,0.215
18-Dec-11,0.221
19-Dec-11,0.297
20-Dec-11,0.233
21-Dec-11,0.272
22-Dec-11,0.254
23-Dec-11,0.094
24-Dec-11,0.17
25-Dec-11,0.253
26-Dec-11,0.171
27-Dec-11,0.316
28-Dec-11,0.12
29-Dec-11,0.193
30-Dec-11,0.29
1-Jan-12,0.271
2-Jan-12,0.255
3-Jan-12,0.202
4-Jan-12,0.221
5-Jan-12,0.312
6-Jan-12,0.274
7-Jan-12,0.287
8-Jan-12,0.265
9-Jan-12,0.288
10-Jan-12,0.317
11-Jan-12,0.253
12-Jan-12,0.236
13-Jan-12,0.215
14-Jan-12,0.142
15-Jan-12,0.112
16-Jan-12,0.215
17-Jan-12,0.256
18-Jan-12,0.16
19-Jan-12,0.259
20-Jan-12,0.153
21-Jan-12,0.127
22-Jan-12,0.156
23-Jan-12,0.251
24-Jan-12,0.332
25-Jan-12,0.259
26-Jan-12,0.351
27-Jan-12,0.264
28-Jan-12,0.254
29-Jan-12,0.294
30-Jan-12,0.258
31-Jan-12,0.299
1-Feb-12,0.3
2-Feb-12,0.191
3-Feb-12,0.319
4-Feb-12,0.305
5-Feb-12,0.283
6-Feb-12,0.4
7-Feb-12,0.288
8-Feb-12,0.352
9-Feb-12,0.387
10-Feb-12,0.423
11-Feb-12,0.213
12-Feb-12,0.196
13-Feb-12,0.306
14-Feb-12,0.452
15-Feb-12,0.324
16-Feb-12,0.407
17-Feb-12,0.354
18-Feb-12,0.398
19-Feb-12,0.384
20-Feb-12,0.33
21-Feb-12,0.392
22-Feb-12,0.351
23-Feb-12,0.374
24-Feb-12,0.336
25-Feb-12,0.255
26-Feb-12,0.34
27-Feb-12,0.417
28-Feb-12,0.292
29-Feb-12,0.252
1-Mar-12,0.151
2-Mar-12,0.2
3-Mar-12,0.201
4-Mar-12,0.3
5-Mar-12,0.184
6-Mar-12,0.266
7-Mar-12,0.405
8-Mar-12,0.61
9-Mar-12,0.409
10-Mar-12,0.36
11-Mar-12,0.471
12-Mar-12,0.725
13-Mar-12,0.537
14-Mar-12,0.179
15-Mar-12,0.353
16-Mar-12,0.286
17-Mar-12,0.474
18-Mar-12,0.82
19-Mar-12,0.625
20-Mar-12,0.8
21-Mar-12,1.1
22-Mar-12,1.266
23-Mar-12,0.63
24-Mar-12,0.56
25-Mar-12,0.361
26-Mar-12,0.208
27-Mar-12,0.453
28-Mar-12,0.464
29-Mar-12,0.236
30-Mar-12,0.394
31-Mar-12,0.478
1-Apr-12,0.475
2-Apr-12,0.378
3-Apr-12,0.568
4-Apr-12,0.533
5-Apr-12,0.433
6-Apr-12,0.451
7-Apr-12,0.438
8-Apr-12,0.44
9-Apr-12,0.511
10-Apr-12,0.602
11-Apr-12,0.605
12-Apr-12,0.573
13-Apr-12,0.727
14-Apr-12,0.945
15-Apr-12,1.056
16-Apr-12,0.834
17-Apr-12,1.024
18-Apr-12,0.581
19-Apr-12,0.685
20-Apr-12,0.805
21-Apr-12,0.61
22-Apr-12,0.277
23-Apr-12,0.406
24-Apr-12,0.319
25-Apr-12,0.568
26-Apr-12,0.568
27-Apr-12,0.245
28-Apr-12,0.501
29-Apr-12,0.559
30-Apr-12,0.643
1-May-12,0.285
2-May-12,0.383
3-May-12,0.356
4-May-12,0.314
5-May-12,0.571
6-May-12,0.539
7-May-12,0.83
8-May-12,0.378
9-May-12,0.555
10-May-12,0.347
11-May-12,0.562
12-May-12,0.992
13-May-12,0.846
14-May-12,0.618
15-May-12,0.602
16-May-12,0.71
17-May-12,0.607
18-May-12,0.982
19-May-12,1.078
20-May-12,1.052
21-May-12,0.779
22-May-12,0.548
23-May-12,0.737
24-May-12,0.517
25-May-12,0.605
26-May-12,1.187
27-May-12,0.96
28-May-12,0.677
29-May-12,0.694
30-May-12,0.824
31-May-12,0.828
1-Jun-12,0.729
2-Jun-12,0.399
3-Jun-12,0.278
4-Jun-12,0.377
5-Jun-12,0.391
6-Jun-12,0.584
7-Jun-12,0.661
8-Jun-12,0.743
9-Jun-12,0.927
10-Jun-12,1.063
11-Jun-12,0.671
12-Jun-12,0.815
13-Jun-12,0.712
14-Jun-12,0.752
15-Jun-12,0.898
16-Jun-12,0.649
17-Jun-12,0.598
18-Jun-12,0.592
19-Jun-12,0.821
20-Jun-12,1.379
21-Jun-12,1.336
22-Jun-12,1.326
23-Jun-12,0.825
24-Jun-12,1.26
25-Jun-12,0.997
26-Jun-12,0.683
27-Jun-12,0.713
28-Jun-12,1.157
29-Jun-12,1.405
30-Jun-12,1.529
1-Jul-12,1.534
2-Jul-12,1.161
3-Jul-12,1.253
4-Jul-12,1.067
5-Jul-12,1.182
6-Jul-12,1.422
7-Jul-12,1.121
8-Jul-12,1.031
9-Jul-12,1.149
10-Jul-12,1.348
11-Jul-12,1.472
12-Jul-12,1.358
13-Jul-12,1.65
14-Jul-12,1.798
15-Jul-12,1.511
16-Jul-12,1.033
17-Jul-12,1.262
18-Jul-12,1.178
19-Jul-12,0.925
20-Jul-12,1.116
21-Jul-12,1.199
22-Jul-12,1.277
23-Jul-12,1.227
24-Jul-12,1.153
25-Jul-12,1.173
26-Jul-12,1.066
27-Jul-12,0.761
28-Jul-12,0.955
29-Jul-12,0.864
30-Jul-12,1.192
31-Jul-12,0.989
1-Aug-12,0.985
2-Aug-12,1.067
3-Aug-12,1.433
4-Aug-12,1.248
5-Aug-12,1.091
6-Aug-12,1.061
7-Aug-12,1.139
8-Aug-12,1.3
9-Aug-12,1.205
10-Aug-12,0.739
11-Aug-12,0.814
12-Aug-12,0.804
13-Aug-12,1.145
14-Aug-12,1.246
15-Aug-12,1.116
16-Aug-12,0.638
17-Aug-12,1.212
18-Aug-12,0.99
19-Aug-12,0.897
20-Aug-12,1.056
21-Aug-12,1.132
22-Aug-12,1.179
23-Aug-12,1.305
24-Aug-12,1.34
25-Aug-12,0.982
26-Aug-12,1.167
27-Aug-12,1.157
28-Aug-12,1.019
29-Aug-12,0.866
30-Aug-12,1.291
31-Aug-12,1.353
1-Sep-12,0.854
2-Sep-12,0.701
3-Sep-12,0.843
4-Sep-12,0.474
5-Sep-12,0.739
6-Sep-12,0.832
7-Sep-12,1.15
8-Sep-12,0.962
9-Sep-12,0.662
10-Sep-12,0.629
11-Sep-12,0.856
12-Sep-12,1.116
13-Sep-12,1.171
14-Sep-12,1.027
15-Sep-12,0.569
16-Sep-12,0.662
17-Sep-12,0.962
18-Sep-12,0.572
19-Sep-12,0.272
20-Sep-12,0.676
21-Sep-12,0.693
22-Sep-12,0.711
23-Sep-12,0.541
24-Sep-12,0.704
25-Sep-12,0.897
26-Sep-12,0.747
27-Sep-12,0.396
28-Sep-12,0.49
29-Sep-12,0.39
30-Sep-12,0.287
1-Oct-12,0.511
2-Oct-12,0.816
3-Oct-12,0.537
4-Oct-12,0.355
5-Oct-12,0.786
6-Oct-12,0.765
7-Oct-12,0.493
8-Oct-12,0.514
9-Oct-12,0.477
10-Oct-12,0.434
11-Oct-12,0.458
12-Oct-12,0.325
13-Oct-12,0.498
14-Oct-12,0.437
15-Oct-12,0.831
16-Oct-12,0.152
17-Oct-12,0.533
18-Oct-12,0.631
19-Oct-12,0.4
20-Oct-12,0.615
21-Oct-12,0.454
22-Oct-12,0.539
23-Oct-12,0.561
24-Oct-12,0.513
25-Oct-12,0.57
26-Oct-12,0.551
27-Oct-12,0.557
28-Oct-12,0.437
29-Oct-12,0.42
30-Oct-12,0.448
31-Oct-12,0.346
1-Nov-12,0.374
2-Nov-12,0.389
3-Nov-12,0.331
4-Nov-12,0.424
5-Nov-12,0.257
6-Nov-12,0.352
7-Nov-12,0.332
8-Nov-12,0.222
9-Nov-12,0.349
10-Nov-12,0.384
11-Nov-12,0.433
12-Nov-12,0.577
13-Nov-12,0.187
14-Nov-12,0.285
15-Nov-12,0.298
16-Nov-12,0.338
17-Nov-12,0.303
18-Nov-12,0.355
19-Nov-12,0.358
20-Nov-12,0.345
21-Nov-12,0.326
22-Nov-12,0.326
23-Nov-12,0.311
24-Nov-12,0.199
25-Nov-12,0.322
26-Nov-12,0.329
27-Nov-12,0.312
28-Nov-12,0.203
29-Nov-12,0.314
30-Nov-12,0.277
1-Dec-12,0.327
2-Dec-12,0.365
3-Dec-12,0.336
4-Dec-12,0.334
5-Dec-12,0.294
6-Dec-12,0.328
7-Dec-12,0.352
8-Dec-12,0.245
9-Dec-12,0.293
10-Dec-12,0.379
11-Dec-12,0.239
12-Dec-12,0.265
13-Dec-12,0.333
14-Dec-12,0.347
15-Dec-12,0.224
16-Dec-12,0.245
17-Dec-12,0.251
18-Dec-12,0.245
19-Dec-12,0.182
20-Dec-12,0.22
21-Dec-12,0.286
22-Dec-12,0.143
23-Dec-12,0.294
24-Dec-12,0.258
25-Dec-12,0.208
26-Dec-12,0.261
27-Dec-12,0.202
28-Dec-12,0.158
29-Dec-12,0.21
30-Dec-12,0.119
1-Jan-13,0.186
2-Jan-13,0.157
3-Jan-13,0.145
4-Jan-13,0.229
5-Jan-13,0.197
6-Jan-13,0.216
7-Jan-13,0.171
8-Jan-13,0.313
9-Jan-13,0.277
10-Jan-13,0.256
11-Jan-13,0.284
12-Jan-13,0.296
13-Jan-13,0.345
14-Jan-13,0.48
15-Jan-13,0.301
16-Jan-13,0.246
17-Jan-13,0.134
18-Jan-13,0.14
19-Jan-13,0.275
20-Jan-13,0.219
21-Jan-13,0.209
22-Jan-13,0.12
23-Jan-13,0.086
24-Jan-13,0.105
25-Jan-13,0.151
26-Jan-13,0.163
27-Jan-13,0.168
28-Jan-13,0.204
29-Jan-13,0.227
30-Jan-13,0.299
31-Jan-13,0.231
1-Feb-13,0.193
2-Feb-13,0.208
3-Feb-13,0.241
4-Feb-13,0.213
5-Feb-13,0.231
6-Feb-13,0.255
7-Feb-13,0.17
8-Feb-13,0.235
9-Feb-13,0.139
10-Feb-13,0.29
11-Feb-13,0.305
12-Feb-13,0.242
13-Feb-13,0.28
14-Feb-13,0.346
15-Feb-13,0.364
16-Feb-13,0.228
17-Feb-13,0.147
18-Feb-13,0.259
19-Feb-13,0.363
20-Feb-13,0.236
21-Feb-13,0.256
22-Feb-13,0.305
23-Feb-13,0.25
24-Feb-13,0.226
25-Feb-13,0.243
26-Feb-13,0.321
27-Feb-13,0.263
28-Feb-13,0.392
1-Mar-13,0.311
2-Mar-13,0.308
3-Mar-13,0.263
4-Mar-13,0.331
5-Mar-13,0.31
6-Mar-13,0.217
7-Mar-13,0.31
8-Mar-13,0.358
9-Mar-13,0.394
10-Mar-13,0.322
11-Mar-13,0.367
12-Mar-13,0.396
13-Mar-13,0.336
14-Mar-13,0.295
15-Mar-13,0.384
16-Mar-13,0.354
17-Mar-13,0.3
18-Mar-13,0.363
19-Mar-13,0.255
20-Mar-13,0.249
21-Mar-13,0.353
22-Mar-13,0.335
23-Mar-13,0.386
24-Mar-13,0.392
25-Mar-13,0.341
26-Mar-13,0.411
27-Mar-13,0.466
28-Mar-13,0.475
29-Mar-13,0.574
30-Mar-13,0.591
31-Mar-13,0.702
1-Apr-13,0.432
2-Apr-13,0.361
3-Apr-13,0.471
4-Apr-13,0.556
5-Apr-13,0.578
6-Apr-13,0.388
7-Apr-13,0.484
8-Apr-13,0.604
9-Apr-13,0.542
10-Apr-13,0.451
11-Apr-13,0.267
12-Apr-13,0.295
13-Apr-13,0.329
14-Apr-13,0.409
15-Apr-13,0.541
16-Apr-13,0.466
17-Apr-13,0.522
18-Apr-13,0.635
19-Apr-13,0.84
20-Apr-13,0.396
21-Apr-13,0.49
22-Apr-13,0.493
23-Apr-13,0.374
24-Apr-13,0.592
25-Apr-13,0.553
26-Apr-13,0.722
27-Apr-13,0.77
28-Apr-13,0.87
29-Apr-13,0.801
30-Apr-13,0.907
1-May-13,0.884
2-May-13,0.907
3-May-13,0.7
4-May-13,0.606
5-May-13,0.731
6-May-13,0.711
7-May-13,0.936
8-May-13,0.892
9-May-13,0.831
10-May-13,1.071
11-May-13,0.813
12-May-13,0.641
13-May-13,0.608
14-May-13,0.676
15-May-13,0.861
16-May-13,1.05
17-May-13,0.883
18-May-13,0.929
19-May-13,0.782
20-May-13,1.076
21-May-13,0.521
22-May-13,0.786
23-May-13,1.16
24-May-13,0.63
25-May-13,0.201
26-May-13,0.44
27-May-13,0.847
28-May-13,1.09
29-May-13,0.511
30-May-13,1.438
31-May-13,1.935
1-Jun-13,1.978
2-Jun-13,1.477
3-Jun-13,0.954
4-Jun-13,0.594
5-Jun-13,0.979
6-Jun-13,1.017
7-Jun-13,0.446
8-Jun-13,0.628
9-Jun-13,0.945
10-Jun-13,1.119
11-Jun-13,0.413
12-Jun-13,0.508
13-Jun-13,0.89
14-Jun-13,1.022
15-Jun-13,1.06
16-Jun-13,1.116
17-Jun-13,1.256
18-Jun-13,0.797
19-Jun-13,1.065
20-Jun-13,1.274
21-Jun-13,1.424
22-Jun-13,1.343
23-Jun-13,1.389
24-Jun-13,1.705
25-Jun-13,1.771
26-Jun-13,0.905
27-Jun-13,0.655
28-Jun-13,0.891
29-Jun-13,1.047
30-Jun-13,1.267
1-Jul-13,1.118
2-Jul-13,0.735
3-Jul-13,1.314
4-Jul-13,1.629
5-Jul-13,1.723
6-Jul-13,1.475
7-Jul-13,1.706
8-Jul-13,1.029
9-Jul-13,0.767
10-Jul-13,0.778
11-Jul-13,1.113
12-Jul-13,1.028
13-Jul-13,1.102
14-Jul-13,1.557
15-Jul-13,1.631
16-Jul-13,1.767
17-Jul-13,1.692
18-Jul-13,1.505
19-Jul-13,1.732
20-Jul-13,1.472
21-Jul-13,1.064
22-Jul-13,1.031
23-Jul-13,0.653
24-Jul-13,0.993
25-Jul-13,0.924
26-Jul-13,0.633
27-Jul-13,0.977
28-Jul-13,0.722
29-Jul-13,0.847
30-Jul-13,0.806
31-Jul-13,1.186
1-Aug-13,1.011
2-Aug-13,0.817
3-Aug-13,1.026
4-Aug-13,0.901
5-Aug-13,0.988
6-Aug-13,1.124
7-Aug-13,1.171
8-Aug-13,0.946
9-Aug-13,0.517
10-Aug-13,0.727
11-Aug-13,1.004
12-Aug-13,1.244
13-Aug-13,0.924
14-Aug-13,0.722
15-Aug-13,1.021
16-Aug-13,1.196
17-Aug-13,1.214
18-Aug-13,1.249
19-Aug-13,1.44
20-Aug-13,1.57
21-Aug-13,1.489
22-Aug-13,1.579
23-Aug-13,0.84
24-Aug-13,1.2
25-Aug-13,1.429
26-Aug-13,1.388
27-Aug-13,1.186
28-Aug-13,1.093
29-Aug-13,0.537
30-Aug-13,1.156
31-Aug-13,1.055
1-Sep-13,0.86
2-Sep-13,0.248
3-Sep-13,0.72
4-Sep-13,0.762
5-Sep-13,0.462
6-Sep-13,0.772
7-Sep-13,0.975
8-Sep-13,0.303
9-Sep-13,0.831
10-Sep-13,0.683
11-Sep-13,1.228
12-Sep-13,0.675
13-Sep-13,0.117
14-Sep-13,0.531
15-Sep-13,0.699
16-Sep-13,0.276
17-Sep-13,0.552
18-Sep-13,0.891
19-Sep-13,0.978
20-Sep-13,0.96
21-Sep-13,0.662
22-Sep-13,0.362
23-Sep-13,0.441
24-Sep-13,0.59
25-Sep-13,0.533
26-Sep-13,0.657
27-Sep-13,0.631
28-Sep-13,0.729
29-Sep-13,0.589
30-Sep-13,0.644
1-Oct-13,0.855
2-Oct-13,1.324
3-Oct-13,1.113
4-Oct-13,1.035
5-Oct-13,0.745
6-Oct-13,0.56
7-Oct-13,0.646
8-Oct-13,0.393
9-Oct-13,0.709
10-Oct-13,0.764
11-Oct-13,0.785
12-Oct-13,0.626
13-Oct-13,0.493
14-Oct-13,0.704
15-Oct-13,0.56
16-Oct-13,0.559
17-Oct-13,0.693
18-Oct-13,0.623
19-Oct-13,0.726
20-Oct-13,0.457
21-Oct-13,0.674
22-Oct-13,0.454
23-Oct-13,0.405
24-Oct-13,0.502
25-Oct-13,0.451
26-Oct-13,0.533
27-Oct-13,0.453
28-Oct-13,0.468
29-Oct-13,0.398
30-Oct-13,0.465
31-Oct-13,0.451
1-Nov-13,0.437
2-Nov-13,0.592
3-Nov-13,0.259
4-Nov-13,0.359
5-Nov-13,0.354
6-Nov-13,0.435
7-Nov-13,0.242
8-Nov-13,0.25
9-Nov-13,0.401
10-Nov-13,0.339
11-Nov-13,0.33
12-Nov-13,0.283
13-Nov-13,0.272
14-Nov-13,0.431
15-Nov-13,0.579
16-Nov-13,0.591
17-Nov-13,0.334
18-Nov-13,0.502
19-Nov-13,0.3
20-Nov-13,0.339
21-Nov-13,0.424
22-Nov-13,0.331
23-Nov-13,0.17
24-Nov-13,0.219
25-Nov-13,0.262
26-Nov-13,0.29
27-Nov-13,0.246
28-Nov-13,0.113
29-Nov-13,0.231
30-Nov-13,0.234
1-Dec-13,0.195
2-Dec-13,0.199
3-Dec-13,0.231
4-Dec-13,0.235
5-Dec-13,0.309
6-Dec-13,0.208
7-Dec-13,0.226
8-Dec-13,0.306
9-Dec-13,0.284
10-Dec-13,0.152
11-Dec-13,0.242
12-Dec-13,0.185
13-Dec-13,0.151
14-Dec-13,0.178
15-Dec-13,0.162
16-Dec-13,0.104
17-Dec-13,0.149
18-Dec-13,0.152
19-Dec-13,0.183
20-Dec-13,0.231
21-Dec-13,0.222
22-Dec-13,0.161
23-Dec-13,0.165
24-Dec-13,0.128
25-Dec-13,0.131
26-Dec-13,0.175
27-Dec-13,0.167
28-Dec-13,0.213
29-Dec-13,0.224
30-Dec-13,0.059
1-Jan-14,0.103
2-Jan-14,0.028
3-Jan-14,0.059
4-Jan-14,0.118
5-Jan-14,0.256
6-Jan-14,0.302
7-Jan-14,0.06
8-Jan-14,0.164
9-Jan-14,0.168
10-Jan-14,0.161
11-Jan-14,0.44
12-Jan-14,0.301
13-Jan-14,0.42
14-Jan-14,0.273
15-Jan-14,0.248
16-Jan-14,0.198
17-Jan-14,0.249
18-Jan-14,0.186
19-Jan-14,0.171
20-Jan-14,0.123
21-Jan-14,0.106
22-Jan-14,0.131
23-Jan-14,0.132
24-Jan-14,0.126
25-Jan-14,0.214
26-Jan-14,0.085
27-Jan-14,0.166
28-Jan-14,0.146
29-Jan-14,0.155
30-Jan-14,0.195
31-Jan-14,0.322
1-Feb-14,0.333
2-Feb-14,0.279
3-Feb-14,0.128
4-Feb-14,0.232
5-Feb-14,0.031
6-Feb-14,0.101
7-Feb-14,0.135
8-Feb-14,0.173
9-Feb-14,0.168
10-Feb-14,0.066
11-Feb-14,0.126
12-Feb-14,0.206
13-Feb-14,0.176
14-Feb-14,0.104
15-Feb-14,0.177
16-Feb-14,0.101
17-Feb-14,0.132
18-Feb-14,0.068
19-Feb-14,0.143
20-Feb-14,0.416
21-Feb-14,0.248
22-Feb-14,0.45
23-Feb-14,0.457
24-Feb-14,0.203
25-Feb-14,0.144
26-Feb-14,0.158
27-Feb-14,0.183
28-Feb-14,0.137
1-Mar-14,0.174
2-Mar-14,0.096
3-Mar-14,0.137
4-Mar-14,0.194
5-Mar-14,0.069
6-Mar-14,0.229
7-Mar-14,0.253
8-Mar-14,0.406
9-Mar-14,0.254
10-Mar-14,0.324
11-Mar-14,0.386
12-Mar-14,0.111
13-Mar-14,0
14-Mar-14,0.249
15-Mar-14,0.367
16-Mar-14,0.053
17-Mar-14,0.21
18-Mar-14,0.323
19-Mar-14,0.269
20-Mar-14,0.341
21-Mar-14,0.21
22-Mar-14,0.253
23-Mar-14,0.135
24-Mar-14,0.186
25-Mar-14,0.249
26-Mar-14,0.19
27-Mar-14,0.322
28-Mar-14,0.374
29-Mar-14,0.508
30-Mar-14,0.182
31-Mar-14,0.29
1-Apr-14,0.541
2-Apr-14,0.408
3-Apr-14,0.475
4-Apr-14,0.399
5-Apr-14,0.384
6-Apr-14,0.539
7-Apr-14,0.71
8-Apr-14,0.448
9-Apr-14,0.321
10-Apr-14,0.677
11-Apr-14,0.983
12-Apr-14,0.871
13-Apr-14,0.279
14-Apr-14,0.81
15-Apr-14,0.116
16-Apr-14,0.134
17-Apr-14,0.415
18-Apr-14,0.385
19-Apr-14,0.546
20-Apr-14,0.625
21-Apr-14,1.047
22-Apr-14,0.806
23-Apr-14,0.247
24-Apr-14,0.361
25-Apr-14,0.861
26-Apr-14,0.277
27-Apr-14,0.448
28-Apr-14,0.496
29-Apr-14,0.482
30-Apr-14,0.262
1-May-14,0.388
2-May-14,0.538
3-May-14,0.77
4-May-14,0.437
5-May-14,0.542
6-May-14,0.582
7-May-14,0.856
8-May-14,1.048
9-May-14,0.528
10-May-14,0.801
11-May-14,0.888
12-May-14,1.492
13-May-14,0.487
14-May-14,0.606
15-May-14,0.802
16-May-14,0.718
17-May-14,0.585
18-May-14,0.71
19-May-14,0.578
20-May-14,0.809
21-May-14,0.722
22-May-14,0.52
23-May-14,0.307
24-May-14,0.551
25-May-14,0.729
26-May-14,0.824
27-May-14,0.053
28-May-14,0.226
29-May-14,0.781
30-May-14,0.848
31-May-14,0.567
1-Jun-14,1.016
2-Jun-14,1.156
3-Jun-14,0.785
4-Jun-14,0.229
5-Jun-14,0.239
6-Jun-14,0.86
7-Jun-14,1.388
8-Jun-14,1.365
9-Jun-14,1.394
10-Jun-14,0.305
11-Jun-14,0.515
12-Jun-14,0.516
13-Jun-14,0.361
14-Jun-14,0.696
15-Jun-14,0.729
16-Jun-14,1.237
17-Jun-14,1.218
18-Jun-14,0.802
19-Jun-14,0.87
20-Jun-14,0.805
21-Jun-14,0.819
22-Jun-14,0.783
23-Jun-14,1.07
24-Jun-14,0.961
25-Jun-14,0.71
26-Jun-14,0.003
27-Jun-14,0.954
