system:time_start,tmax
22-Mar-11,3.652
23-Mar-11,3.372
24-Mar-11,3.767
25-Mar-11,4.5
26-Mar-11,3.143
27-Mar-11,3.062
28-Mar-11,4.301
29-Mar-11,6.246
30-Mar-11,8.524
31-Mar-11,8.479
1-Apr-11,4.761
2-Apr-11,5.49
3-Apr-11,9.142
4-Apr-11,8.042
5-Apr-11,7.177
6-Apr-11,8.514
7-Apr-11,8.997
8-Apr-11,9.961
9-Apr-11,11.731
10-Apr-11,13.193
11-Apr-11,14.408
12-Apr-11,15.412
13-Apr-11,13.674
14-Apr-11,12.19
15-Apr-11,12.208
16-Apr-11,6.665
17-Apr-11,13.421
18-Apr-11,14.287
19-Apr-11,12
20-Apr-11,9.709
21-Apr-11,8.916
22-Apr-11,11.592
23-Apr-11,8.953
24-Apr-11,13.183
25-Apr-11,14.941
26-Apr-11,12.12
27-Apr-11,13.312
28-Apr-11,17.507
29-Apr-11,19.383
30-Apr-11,18.296
1-May-11,16.341
2-May-11,15.739
3-May-11,15.009
4-May-11,12.515
5-May-11,11.22
6-May-11,15.28
7-May-11,17.785
8-May-11,17.614
9-May-11,17.902
10-May-11,15.129
11-May-11,15.433
12-May-11,18.5
13-May-11,18.303
14-May-11,15.513
15-May-11,11.772
16-May-11,10.087
17-May-11,9.806
18-May-11,11.498
19-May-11,12.738
20-May-11,14.065
21-May-11,16.997
22-May-11,13.769
23-May-11,9.758
24-May-11,18.634
25-May-11,21.591
26-May-11,20.244
27-May-11,21.844
28-May-11,19.676
29-May-11,19.812
30-May-11,26.405
31-May-11,26.729
1-Jun-11,24.446
2-Jun-11,21.744
3-Jun-11,19.765
4-Jun-11,17.572
5-Jun-11,18.618
6-Jun-11,21.937
7-Jun-11,23.269
8-Jun-11,24.005
9-Jun-11,28.676
10-Jun-11,27.565
11-Jun-11,20.356
12-Jun-11,14.142
13-Jun-11,14.15
14-Jun-11,14.585
15-Jun-11,19.55
16-Jun-11,24.175
17-Jun-11,24.999
18-Jun-11,23.966
19-Jun-11,23.812
20-Jun-11,24.538
21-Jun-11,26.272
22-Jun-11,24.482
23-Jun-11,19.285
24-Jun-11,14.622
25-Jun-11,14.07
26-Jun-11,17.767
27-Jun-11,24.497
28-Jun-11,26.141
29-Jun-11,24.422
30-Jun-11,23.174
1-Jul-11,23.981
2-Jul-11,24.383
3-Jul-11,22.94
4-Jul-11,24.197
5-Jul-11,28.533
6-Jul-11,30.403
7-Jul-11,28.623
8-Jul-11,26
9-Jul-11,25.071
10-Jul-11,27.07
11-Jul-11,28.977
12-Jul-11,29.378
13-Jul-11,29.475
14-Jul-11,26.25
15-Jul-11,25.73
16-Jul-11,27.99
17-Jul-11,30.737
18-Jul-11,29.325
19-Jul-11,28.991
20-Jul-11,28.994
21-Jul-11,30.6
22-Jul-11,33.934
23-Jul-11,34.593
24-Jul-11,30.203
25-Jul-11,25.556
26-Jul-11,23.203
27-Jul-11,24.649
28-Jul-11,25.5
29-Jul-11,24.51
30-Jul-11,27.16
31-Jul-11,28.221
1-Aug-11,27.371
2-Aug-11,26.799
3-Aug-11,25.429
4-Aug-11,23.223
5-Aug-11,22.974
6-Aug-11,25.336
7-Aug-11,24.815
8-Aug-11,25.088
9-Aug-11,26.326
10-Aug-11,23.215
11-Aug-11,21.228
12-Aug-11,24.267
13-Aug-11,26.49
14-Aug-11,25.868
15-Aug-11,21.954
16-Aug-11,20.821
17-Aug-11,23.952
18-Aug-11,26.832
19-Aug-11,27.109
20-Aug-11,27.075
21-Aug-11,26.67
22-Aug-11,24.98
23-Aug-11,23.936
24-Aug-11,23.548
25-Aug-11,23.786
26-Aug-11,25.847
27-Aug-11,26.959
28-Aug-11,24.202
29-Aug-11,23.76
30-Aug-11,24.5
31-Aug-11,25.801
1-Sep-11,24.265
2-Sep-11,22.582
3-Sep-11,22.777
4-Sep-11,24.344
5-Sep-11,25.612
6-Sep-11,23.689
7-Sep-11,18.308
8-Sep-11,18.617
9-Sep-11,22.893
10-Sep-11,22.655
11-Sep-11,20.366
12-Sep-11,23.44
13-Sep-11,25.301
14-Sep-11,25.498
15-Sep-11,23.306
16-Sep-11,17.962
17-Sep-11,16.975
18-Sep-11,18.231
19-Sep-11,18.784
20-Sep-11,18.146
21-Sep-11,19.878
22-Sep-11,20.673
23-Sep-11,20.856
24-Sep-11,22.427
25-Sep-11,24.748
26-Sep-11,26.646
27-Sep-11,24.599
28-Sep-11,21.446
29-Sep-11,18.185
1-Oct-11,19.111
2-Oct-11,16.541
3-Oct-11,16.505
4-Oct-11,16.067
5-Oct-11,15.261
6-Oct-11,13.894
7-Oct-11,13.154
8-Oct-11,21.051
9-Oct-11,27.052
10-Oct-11,26.643
11-Oct-11,21.688
12-Oct-11,15.85
13-Oct-11,14.944
14-Oct-11,15.993
15-Oct-11,16.88
16-Oct-11,16.535
17-Oct-11,16.135
18-Oct-11,16.453
19-Oct-11,14.194
20-Oct-11,14.674
21-Oct-11,16.552
22-Oct-11,14.988
23-Oct-11,13.933
24-Oct-11,13.447
25-Oct-11,13.617
26-Oct-11,12.453
27-Oct-11,9.263
28-Oct-11,6.754
29-Oct-11,6.851
30-Oct-11,5.662
31-Oct-11,8.259
1-Nov-11,11
2-Nov-11,11.5
3-Nov-11,13.294
4-Nov-11,11.621
5-Nov-11,9.414
6-Nov-11,11.149
7-Nov-11,13.675
8-Nov-11,16.243
9-Nov-11,17.088
10-Nov-11,14.864
11-Nov-11,13.21
12-Nov-11,8.975
13-Nov-11,11.116
14-Nov-11,15.054
15-Nov-11,16.169
16-Nov-11,14.69
17-Nov-11,12.504
18-Nov-11,7.091
19-Nov-11,8.488
20-Nov-11,12.596
21-Nov-11,12.439
22-Nov-11,5.719
23-Nov-11,4.209
24-Nov-11,1.885
25-Nov-11,6.565
26-Nov-11,11.61
27-Nov-11,11.306
28-Nov-11,13.141
29-Nov-11,14.18
30-Nov-11,14.422
1-Dec-11,10.761
2-Dec-11,7.944
3-Dec-11,5.974
4-Dec-11,7.381
5-Dec-11,10.389
6-Dec-11,12.449
7-Dec-11,10.225
8-Dec-11,5.13
9-Dec-11,6.521
10-Dec-11,7.077
11-Dec-11,3.653
12-Dec-11,5.893
13-Dec-11,8.012
14-Dec-11,5.777
15-Dec-11,7.456
16-Dec-11,9.857
17-Dec-11,5.144
18-Dec-11,-1.878
19-Dec-11,0.228
20-Dec-11,4.408
21-Dec-11,1.882
22-Dec-11,7.841
23-Dec-11,5.761
24-Dec-11,-0.161
25-Dec-11,-3.83
26-Dec-11,0.137
27-Dec-11,5.537
28-Dec-11,11.262
29-Dec-11,3.807
30-Dec-11,-1.344
31-Dec-11,1.115
1-Jan-12,5.534
2-Jan-12,8.015
3-Jan-12,2.475
4-Jan-12,-4.415
5-Jan-12,-1.355
6-Jan-12,-0.194
7-Jan-12,1.891
8-Jan-12,3.751
9-Jan-12,1.739
10-Jan-12,3.575
11-Jan-12,2.293
12-Jan-12,-0.304
13-Jan-12,2.682
14-Jan-12,2.601
15-Jan-12,-6.894
16-Jan-12,-5.98
17-Jan-12,1.661
18-Jan-12,5.74
19-Jan-12,0.304
20-Jan-12,-0.368
21-Jan-12,-6.121
22-Jan-12,-6.774
23-Jan-12,2.576
24-Jan-12,9.781
25-Jan-12,7.405
26-Jan-12,3.474
27-Jan-12,3.388
28-Jan-12,4.481
29-Jan-12,4.717
30-Jan-12,2.625
31-Jan-12,-1.286
1-Feb-12,-0.636
2-Feb-12,0.36
3-Feb-12,-0.522
4-Feb-12,0.308
5-Feb-12,0.193
6-Feb-12,4.218
7-Feb-12,6.521
8-Feb-12,2.93
9-Feb-12,3.81
10-Feb-12,6.502
11-Feb-12,5.019
12-Feb-12,-1.869
13-Feb-12,-2.424
14-Feb-12,2.76
15-Feb-12,4.858
16-Feb-12,7
17-Feb-12,7.727
18-Feb-12,6.155
19-Feb-12,5.188
20-Feb-12,3.594
21-Feb-12,2.904
22-Feb-12,6.417
23-Feb-12,8.595
24-Feb-12,5.924
25-Feb-12,4.094
26-Feb-12,2.833
27-Feb-12,2.627
28-Feb-12,3.531
29-Feb-12,2.324
1-Mar-12,0.082
2-Mar-12,-1.999
3-Mar-12,2.69
4-Mar-12,4.553
5-Mar-12,1.957
6-Mar-12,0.967
7-Mar-12,7.251
8-Mar-12,13.593
9-Mar-12,13.662
10-Mar-12,4.51
11-Mar-12,7.156
12-Mar-12,14.062
13-Mar-12,15.649
14-Mar-12,10.04
15-Mar-12,4.156
16-Mar-12,4.747
17-Mar-12,9.758
18-Mar-12,16.265
19-Mar-12,18.886
20-Mar-12,19.293
21-Mar-12,22.411
22-Mar-12,26.471
23-Mar-12,22.363
24-Mar-12,15.497
25-Mar-12,8.334
26-Mar-12,5.367
27-Mar-12,5.516
28-Mar-12,5.354
29-Mar-12,4.796
30-Mar-12,4.939
31-Mar-12,7.005
1-Apr-12,8.751
2-Apr-12,10.255
3-Apr-12,11.505
4-Apr-12,13.175
5-Apr-12,11.182
6-Apr-12,9.5
7-Apr-12,9.799
8-Apr-12,8.649
9-Apr-12,9.588
10-Apr-12,12.46
11-Apr-12,13.5
12-Apr-12,13.749
13-Apr-12,14.494
14-Apr-12,17.882
15-Apr-12,19.997
16-Apr-12,21.142
17-Apr-12,24.363
18-Apr-12,19.912
19-Apr-12,14.148
20-Apr-12,16.982
21-Apr-12,17.448
22-Apr-12,13.592
23-Apr-12,11.305
24-Apr-12,12.292
25-Apr-12,13.649
26-Apr-12,13.652
27-Apr-12,12.53
28-Apr-12,11.1
29-Apr-12,11.495
30-Apr-12,12.5
1-May-12,10.308
2-May-12,8.449
3-May-12,10
4-May-12,9.985
5-May-12,13.466
6-May-12,16.647
7-May-12,17.291
8-May-12,14.26
9-May-12,12.731
10-May-12,16.107
11-May-12,16.356
12-May-12,20.411
13-May-12,22.329
14-May-12,18.296
15-May-12,18
16-May-12,18.529
17-May-12,18.284
18-May-12,18.829
19-May-12,20.919
20-May-12,23.801
21-May-12,22.231
22-May-12,21.058
23-May-12,21.957
24-May-12,20.809
25-May-12,16.97
26-May-12,23.536
27-May-12,24.519
28-May-12,21.807
29-May-12,18.238
30-May-12,18.342
31-May-12,22.606
1-Jun-12,22.308
2-Jun-12,16.924
3-Jun-12,12.67
4-Jun-12,12
5-Jun-12,14.031
6-Jun-12,16.284
7-Jun-12,16.431
8-Jun-12,16.373
9-Jun-12,21.28
10-Jun-12,24.053
11-Jun-12,21.553
12-Jun-12,19.386
13-Jun-12,18.054
14-Jun-12,20.808
15-Jun-12,23.5
16-Jun-12,21.536
17-Jun-12,18.574
18-Jun-12,18.249
19-Jun-12,19.325
20-Jun-12,28.049
21-Jun-12,30.648
22-Jun-12,27.434
23-Jun-12,25.071
24-Jun-12,25.738
25-Jun-12,24.644
26-Jun-12,21.164
27-Jun-12,20.568
28-Jun-12,23.73
29-Jun-12,25.783
1-Jul-12,29.518
2-Jul-12,27.449
3-Jul-12,27
4-Jul-12,25.461
5-Jul-12,26.341
6-Jul-12,26.858
7-Jul-12,28.302
8-Jul-12,28.556
9-Jul-12,26.618
10-Jul-12,25.957
11-Jul-12,27.254
12-Jul-12,27.316
13-Jul-12,29.438
14-Jul-12,30.914
15-Jul-12,28.372
16-Jul-12,27.927
17-Jul-12,28.109
18-Jul-12,28.57
19-Jul-12,26.779
20-Jul-12,24.46
21-Jul-12,25.521
22-Jul-12,26.923
23-Jul-12,26.479
24-Jul-12,26.891
25-Jul-12,26.754
26-Jul-12,23.928
27-Jul-12,23.113
28-Jul-12,24.5
29-Jul-12,23.534
30-Jul-12,24
31-Jul-12,24.583
1-Aug-12,24.846
2-Aug-12,25.258
3-Aug-12,28.168
4-Aug-12,28.774
5-Aug-12,27.25
6-Aug-12,27.334
7-Aug-12,26.635
8-Aug-12,27.027
9-Aug-12,27.068
10-Aug-12,24.497
11-Aug-12,24.537
12-Aug-12,24.487
13-Aug-12,25.618
14-Aug-12,27.971
15-Aug-12,27.311
16-Aug-12,24.344
17-Aug-12,23.562
18-Aug-12,24.648
19-Aug-12,24.112
20-Aug-12,24.493
21-Aug-12,24.903
22-Aug-12,25.156
23-Aug-12,26.68
24-Aug-12,26.999
25-Aug-12,25.807
26-Aug-12,25.392
27-Aug-12,25.674
28-Aug-12,26.73
29-Aug-12,25.999
30-Aug-12,24.962
31-Aug-12,25.385
1-Sep-12,24.366
2-Sep-12,21.077
3-Sep-12,19.642
4-Sep-12,20.994
5-Sep-12,22.037
6-Sep-12,22.464
7-Sep-12,25.19
8-Sep-12,25.453
9-Sep-12,22.626
10-Sep-12,19.966
11-Sep-12,19.938
12-Sep-12,21.697
13-Sep-12,23.854
14-Sep-12,23.99
15-Sep-12,23.311
16-Sep-12,20.076
17-Sep-12,19
18-Sep-12,20.414
19-Sep-12,20.59
20-Sep-12,18.152
21-Sep-12,16.595
22-Sep-12,17.841
23-Sep-12,20.121
24-Sep-12,18.536
25-Sep-12,18.636
26-Sep-12,18.962
27-Sep-12,18.067
28-Sep-12,15.084
29-Sep-12,12.909
30-Sep-12,13.579
1-Oct-12,16.605
2-Oct-12,19.987
3-Oct-12,19.582
4-Oct-12,16.041
5-Oct-12,17.354
6-Oct-12,19.92
7-Oct-12,18.074
8-Oct-12,13.5
9-Oct-12,13.336
10-Oct-12,14
11-Oct-12,14.502
12-Oct-12,12.126
13-Oct-12,10.677
14-Oct-12,10.98
15-Oct-12,16.644
16-Oct-12,17.121
17-Oct-12,14.769
18-Oct-12,15.073
19-Oct-12,16.909
20-Oct-12,17.966
21-Oct-12,17.501
22-Oct-12,15.904
23-Oct-12,15.745
24-Oct-12,15.384
25-Oct-12,13.607
26-Oct-12,15
27-Oct-12,16.965
28-Oct-12,14.647
29-Oct-12,13.398
30-Oct-12,16.654
31-Oct-12,16.911
1-Nov-12,14.235
2-Nov-12,12.953
3-Nov-12,11.967
4-Nov-12,10.916
5-Nov-12,7.243
6-Nov-12,4.468
7-Nov-12,3.396
8-Nov-12,3
9-Nov-12,6.819
10-Nov-12,9.598
11-Nov-12,10.743
12-Nov-12,14.267
13-Nov-12,15.349
14-Nov-12,9.748
15-Nov-12,6.382
16-Nov-12,5.844
17-Nov-12,6.379
18-Nov-12,6.898
19-Nov-12,7.459
20-Nov-12,8.962
21-Nov-12,8.443
22-Nov-12,9.41
23-Nov-12,11
24-Nov-12,10.173
25-Nov-12,5.496
26-Nov-12,4.424
27-Nov-12,3.096
28-Nov-12,0.376
29-Nov-12,2.119
30-Nov-12,2.49
1-Dec-12,-3.64
2-Dec-12,4.883
3-Dec-12,10.616
4-Dec-12,10.596
5-Dec-12,12.5
6-Dec-12,6.822
7-Dec-12,4.323
8-Dec-12,4.938
9-Dec-12,5.523
10-Dec-12,5.962
11-Dec-12,5.492
12-Dec-12,3.326
13-Dec-12,3.82
14-Dec-12,5.632
15-Dec-12,5.041
16-Dec-12,-3.407
17-Dec-12,-1.292
18-Dec-12,6.216
19-Dec-12,6.097
20-Dec-12,3.434
21-Dec-12,7.922
22-Dec-12,8.766
23-Dec-12,3.5
24-Dec-12,1.893
25-Dec-12,0.208
26-Dec-12,-1
27-Dec-12,1.157
28-Dec-12,1.009
29-Dec-12,-1.161
30-Dec-12,-2.494
1-Jan-13,0.051
2-Jan-13,-3.534
3-Jan-13,-5.287
4-Jan-13,-1.854
5-Jan-13,1.507
6-Jan-13,1.517
7-Jan-13,-0.542
8-Jan-13,3.769
9-Jan-13,4.554
10-Jan-13,5.513
11-Jan-13,3.937
12-Jan-13,4.553
13-Jan-13,6.472
14-Jan-13,10.952
15-Jan-13,7.29
16-Jan-13,1.607
17-Jan-13,1.944
18-Jan-13,-2.334
19-Jan-13,1.796
20-Jan-13,6.987
21-Jan-13,2.404
22-Jan-13,-4.44
23-Jan-13,-9.949
24-Jan-13,-11.695
25-Jan-13,-8.571
26-Jan-13,-6.07
27-Jan-13,-4.763
28-Jan-13,-3.12
29-Jan-13,-1.011
30-Jan-13,8.067
31-Jan-13,12.544
1-Feb-13,4.838
2-Feb-13,-1.809
3-Feb-13,-2.61
4-Feb-13,-1.854
5-Feb-13,-3.088
6-Feb-13,0.335
7-Feb-13,-1.068
8-Feb-13,-6.9
9-Feb-13,-7.183
10-Feb-13,-2.601
11-Feb-13,2.457
12-Feb-13,5.337
13-Feb-13,6.5
14-Feb-13,5.609
15-Feb-13,6.105
16-Feb-13,4.914
17-Feb-13,-0.078
18-Feb-13,-2.942
19-Feb-13,2.35
20-Feb-13,6.194
21-Feb-13,0.711
22-Feb-13,1.989
23-Feb-13,3.519
24-Feb-13,1.412
25-Feb-13,2.199
26-Feb-13,4.412
27-Feb-13,3.983
28-Feb-13,4.251
1-Mar-13,3.272
2-Mar-13,3.245
3-Mar-13,4.985
4-Mar-13,3.338
5-Mar-13,4.602
6-Mar-13,4.661
7-Mar-13,2.993
8-Mar-13,5.617
9-Mar-13,7.5
10-Mar-13,6.332
11-Mar-13,5.619
12-Mar-13,8.195
13-Mar-13,8.984
14-Mar-13,7.002
15-Mar-13,3.782
16-Mar-13,2.477
17-Mar-13,1.547
18-Mar-13,1.491
19-Mar-13,0.909
20-Mar-13,0.934
21-Mar-13,2.645
22-Mar-13,4.069
23-Mar-13,4.5
24-Mar-13,6.584
25-Mar-13,7.269
26-Mar-13,8.372
27-Mar-13,8.918
28-Mar-13,8.636
29-Mar-13,11.158
30-Mar-13,12.676
1-Apr-13,11.072
2-Apr-13,7.965
3-Apr-13,5.191
4-Apr-13,8.739
5-Apr-13,11.033
6-Apr-13,8.363
7-Apr-13,6.671
8-Apr-13,12.524
9-Apr-13,12.201
10-Apr-13,10.547
11-Apr-13,11.349
12-Apr-13,7.412
13-Apr-13,5.878
14-Apr-13,8.716
15-Apr-13,11.173
16-Apr-13,11.656
17-Apr-13,14.293
18-Apr-13,13.189
19-Apr-13,14.783
20-Apr-13,15.81
21-Apr-13,11.664
22-Apr-13,9.979
23-Apr-13,7.606
24-Apr-13,11.686
25-Apr-13,16.987
26-Apr-13,15.125
27-Apr-13,14.06
28-Apr-13,15.496
29-Apr-13,16.066
30-Apr-13,16.962
1-May-13,18.151
2-May-13,17.194
3-May-13,16.856
4-May-13,15.061
5-May-13,14.659
6-May-13,14.748
7-May-13,17.888
8-May-13,20.159
9-May-13,17.683
10-May-13,17.445
11-May-13,17.708
12-May-13,17.68
13-May-13,15.621
14-May-13,14.42
15-May-13,14.531
16-May-13,21.133
17-May-13,21.557
18-May-13,16.805
19-May-13,15.819
20-May-13,18.632
21-May-13,16.413
22-May-13,12.144
23-May-13,14.929
24-May-13,17.248
25-May-13,14.482
26-May-13,12.104
27-May-13,16.796
28-May-13,20.237
29-May-13,16.938
30-May-13,23.758
31-May-13,30.096
1-Jun-13,31.158
2-Jun-13,27.61
3-Jun-13,24.229
4-Jun-13,20.218
5-Jun-13,19.767
6-Jun-13,20.42
7-Jun-13,17.572
8-Jun-13,18.134
9-Jun-13,21.344
10-Jun-13,20.581
11-Jun-13,16.429
12-Jun-13,14.918
13-Jun-13,18.405
14-Jun-13,21.751
15-Jun-13,23.134
16-Jun-13,23.971
17-Jun-13,25
18-Jun-13,22.147
19-Jun-13,20.646
20-Jun-13,22.987
21-Jun-13,24.473
22-Jun-13,26.008
23-Jun-13,25.59
24-Jun-13,28.583
25-Jun-13,31.461
26-Jun-13,27.318
27-Jun-13,19.893
28-Jun-13,18.099
29-Jun-13,20.756
30-Jun-13,24.705
1-Jul-13,24.641
2-Jul-13,21.598
3-Jul-13,20.675
4-Jul-13,27.635
5-Jul-13,31.314
6-Jul-13,31.012
7-Jul-13,30.384
8-Jul-13,27.045
9-Jul-13,22.832
10-Jul-13,19.739
11-Jul-13,23.606
12-Jul-13,26.073
13-Jul-13,26.027
14-Jul-13,27.764
15-Jul-13,31.467
16-Jul-13,32.032
17-Jul-13,30.356
18-Jul-13,28.651
19-Jul-13,30.973
20-Jul-13,31.454
21-Jul-13,27.191
22-Jul-13,23.142
23-Jul-13,21.674
24-Jul-13,25.091
25-Jul-13,23.926
26-Jul-13,21.58
27-Jul-13,24.48
28-Jul-13,23.799
29-Jul-13,21.958
30-Jul-13,24.529
31-Jul-13,26.143
1-Aug-13,25.315
2-Aug-13,24.726
3-Aug-13,24.352
4-Aug-13,24.606
5-Aug-13,23.792
6-Aug-13,23.455
7-Aug-13,24.008
8-Aug-13,23.489
9-Aug-13,22.468
10-Aug-13,23.801
11-Aug-13,25.033
12-Aug-13,25.403
13-Aug-13,23.851
14-Aug-13,23.37
15-Aug-13,24.127
16-Aug-13,23.962
17-Aug-13,24.916
18-Aug-13,24.899
19-Aug-13,25.915
20-Aug-13,27.881
21-Aug-13,28.77
22-Aug-13,29.483
23-Aug-13,27.572
24-Aug-13,25.353
25-Aug-13,24.821
26-Aug-13,25.751
27-Aug-13,26.416
28-Aug-13,26.473
29-Aug-13,22.783
30-Aug-13,22.866
31-Aug-13,26.188
1-Sep-13,27.563
2-Sep-13,24.614
3-Sep-13,22.468
4-Sep-13,24.705
5-Sep-13,22.237
6-Sep-13,19
7-Sep-13,21.641
8-Sep-13,20.911
9-Sep-13,18.943
10-Sep-13,18.535
11-Sep-13,25.442
12-Sep-13,26.793
13-Sep-13,21.973
14-Sep-13,20.693
15-Sep-13,19.963
16-Sep-13,18.888
17-Sep-13,18.048
18-Sep-13,19.262
19-Sep-13,22
20-Sep-13,23.077
21-Sep-13,20.537
22-Sep-13,19.933
23-Sep-13,17.501
24-Sep-13,14.41
25-Sep-13,15.024
26-Sep-13,17.5
27-Sep-13,19.598
28-Sep-13,20.956
29-Sep-13,19.09
30-Sep-13,17.41
1-Oct-13,22.018
2-Oct-13,24.341
3-Oct-13,24.292
4-Oct-13,21.703
5-Oct-13,18.268
6-Oct-13,14.043
7-Oct-13,16.436
8-Oct-13,17.944
9-Oct-13,15.721
10-Oct-13,16.557
11-Oct-13,18.03
12-Oct-13,15.335
13-Oct-13,14.183
14-Oct-13,15.022
15-Oct-13,17.5
16-Oct-13,15.495
17-Oct-13,18.347
18-Oct-13,19.65
19-Oct-13,17.838
20-Oct-13,16.661
21-Oct-13,16.376
22-Oct-13,16.212
23-Oct-13,13.204
24-Oct-13,11.071
25-Oct-13,10.008
26-Oct-13,10.081
27-Oct-13,11.989
28-Oct-13,12.532
29-Oct-13,9.081
30-Oct-13,9.095
31-Oct-13,12.081
1-Nov-13,17.344
2-Nov-13,17.884
3-Nov-13,10.778
4-Nov-13,5.245
5-Nov-13,7.128
6-Nov-13,10.703
7-Nov-13,14.004
8-Nov-13,9.947
9-Nov-13,7.328
10-Nov-13,6.937
11-Nov-13,7.521
12-Nov-13,7.43
13-Nov-13,1.689
14-Nov-13,6.343
15-Nov-13,10.5
16-Nov-13,11.13
17-Nov-13,11.06
18-Nov-13,15.298
19-Nov-13,10.982
20-Nov-13,4.013
21-Nov-13,6.369
22-Nov-13,5.124
23-Nov-13,4.623
24-Nov-13,-0.314
25-Nov-13,-2.064
26-Nov-13,0.665
27-Nov-13,12.874
28-Nov-13,8.956
29-Nov-13,-1.401
30-Nov-13,-1.988
1-Dec-13,1.371
2-Dec-13,3.269
3-Dec-13,5.078
4-Dec-13,5.06
5-Dec-13,5.319
6-Dec-13,7.815
7-Dec-13,4.521
8-Dec-13,-0.523
9-Dec-13,0.203
10-Dec-13,1.538
11-Dec-13,-0.887
12-Dec-13,-4.457
13-Dec-13,-5.274
14-Dec-13,-8.453
15-Dec-13,-7.37
16-Dec-13,-5.444
17-Dec-13,-8.426
18-Dec-13,-3.282
19-Dec-13,-0.078
20-Dec-13,3.975
21-Dec-13,3.639
22-Dec-13,1.638
23-Dec-13,0.04
24-Dec-13,0.448
25-Dec-13,-5.696
26-Dec-13,-3.433
27-Dec-13,-0.534
28-Dec-13,1.347
29-Dec-13,2.039
30-Dec-13,1.067
1-Jan-14,-7.215
2-Jan-14,-10.35
3-Jan-14,-15.046
4-Jan-14,-7.44
5-Jan-14,-2.026
6-Jan-14,9.082
7-Jan-14,3.589
8-Jan-14,-6.571
9-Jan-14,-4.842
10-Jan-14,-1.841
11-Jan-14,9.169
12-Jan-14,10.093
13-Jan-14,8.699
14-Jan-14,7.5
15-Jan-14,7.115
16-Jan-14,4.198
17-Jan-14,4.282
18-Jan-14,2.584
19-Jan-14,0.818
20-Jan-14,2
21-Jan-14,-4.347
22-Jan-14,-9.994
23-Jan-14,-7.518
24-Jan-14,-7.175
25-Jan-14,-0.25
26-Jan-14,-0.656
27-Jan-14,2.48
28-Jan-14,-1.876
29-Jan-14,-5.537
30-Jan-14,-3.573
31-Jan-14,1.875
1-Feb-14,3.5
2-Feb-14,5
3-Feb-14,3.372
4-Feb-14,0.074
5-Feb-14,-2.24
6-Feb-14,-3.807
7-Feb-14,-3.038
8-Feb-14,-2.167
9-Feb-14,-2.917
10-Feb-14,-3.528
11-Feb-14,-4.176
12-Feb-14,-3.006
13-Feb-14,-0.996
14-Feb-14,0.543
15-Feb-14,0.897
16-Feb-14,-0.523
17-Feb-14,-3.465
18-Feb-14,-2.315
19-Feb-14,0.44
20-Feb-14,4.991
21-Feb-14,4.572
22-Feb-14,6.269
23-Feb-14,7.334
24-Feb-14,4.1
25-Feb-14,-2.631
26-Feb-14,-3.028
27-Feb-14,-3.547
28-Feb-14,-4.665
1-Mar-14,-2.051
2-Mar-14,0.019
3-Mar-14,-2.759
4-Mar-14,-3.933
5-Mar-14,-4.621
6-Mar-14,-2.217
7-Mar-14,0.987
8-Mar-14,6.373
9-Mar-14,4.022
10-Mar-14,2.483
11-Mar-14,6.263
12-Mar-14,5.367
13-Mar-14,-0.017
14-Mar-14,-1.215
15-Mar-14,6.334
16-Mar-14,4.386
17-Mar-14,-3.994
18-Mar-14,0.026
19-Mar-14,2.781
20-Mar-14,5.687
21-Mar-14,5.917
22-Mar-14,3.491
23-Mar-14,3.231
24-Mar-14,-0.483
25-Mar-14,0.176
26-Mar-14,0.595
27-Mar-14,1.965
28-Mar-14,5.796
29-Mar-14,9.521
30-Mar-14,5.653
31-Mar-14,3.124
1-Apr-14,8.342
2-Apr-14,8.123
3-Apr-14,8.302
4-Apr-14,8.188
5-Apr-14,8.284
6-Apr-14,10.529
7-Apr-14,12.194
8-Apr-14,11.063
9-Apr-14,11.5
10-Apr-14,10.572
11-Apr-14,16.776
12-Apr-14,18.609
13-Apr-14,11.983
14-Apr-14,15.71
15-Apr-14,15.534
16-Apr-14,9.392
17-Apr-14,5.706
18-Apr-14,6.89
19-Apr-14,12.339
20-Apr-14,12.055
21-Apr-14,12.546
22-Apr-14,15.185
23-Apr-14,15.006
24-Apr-14,12.287
25-Apr-14,14.497
26-Apr-14,11.425
27-Apr-14,10.443
28-Apr-14,11.297
29-Apr-14,11.567
30-Apr-14,7.508
1-May-14,11.231
2-May-14,17.932
3-May-14,18.495
4-May-14,16.101
5-May-14,16.231
6-May-14,16.153
7-May-14,17.964
8-May-14,20
9-May-14,15.55
10-May-14,18.652
11-May-14,23.239
12-May-14,25.268
13-May-14,16.155
14-May-14,13.089
15-May-14,18.534
16-May-14,19.335
17-May-14,18.693
18-May-14,19.357
19-May-14,17.158
20-May-14,19.617
21-May-14,19.566
22-May-14,18.092
23-May-14,14.874
24-May-14,15.981
25-May-14,17.792
26-May-14,21.599
27-May-14,19.495
28-May-14,12.084
29-May-14,16.74
30-May-14,17.802
31-May-14,17.818
1-Jun-14,20.015
2-Jun-14,22.794
3-Jun-14,21.875
4-Jun-14,15.717
5-Jun-14,14.763
6-Jun-14,21.935
7-Jun-14,26.997
8-Jun-14,27.597
9-Jun-14,28.603
10-Jun-14,24.466
11-Jun-14,22.308
12-Jun-14,19.806
13-Jun-14,15.619
14-Jun-14,19.488
15-Jun-14,23.5
16-Jun-14,24.506
17-Jun-14,24.108
18-Jun-14,25.972
19-Jun-14,26.534
