system:time_start,vpd
28-Jun-14,1.178
29-Jun-14,1.206
30-Jun-14,1.3
1-Jul-14,1.115
2-Jul-14,0.987
3-Jul-14,0.697
4-Jul-14,0.093
5-Jul-14,0.655
6-Jul-14,1.199
7-Jul-14,1.097
8-Jul-14,0.946
9-Jul-14,1.003
10-Jul-14,0.76
11-Jul-14,0.85
12-Jul-14,0.96
13-Jul-14,0.897
14-Jul-14,1.192
15-Jul-14,0.763
16-Jul-14,0.327
17-Jul-14,0.464
18-Jul-14,0.917
19-Jul-14,0.872
20-Jul-14,0.487
21-Jul-14,0.785
22-Jul-14,1.026
23-Jul-14,1.078
24-Jul-14,0.318
25-Jul-14,0.86
26-Jul-14,0.838
27-Jul-14,0.537
28-Jul-14,0.339
29-Jul-14,0.467
30-Jul-14,0.544
31-Jul-14,0.621
1-Aug-14,0.793
2-Aug-14,0.432
3-Aug-14,0.461
4-Aug-14,0.716
5-Aug-14,0.905
6-Aug-14,0.473
7-Aug-14,0.504
8-Aug-14,1.016
9-Aug-14,0.966
10-Aug-14,0.732
11-Aug-14,0.95
12-Aug-14,0.603
13-Aug-14,0.201
14-Aug-14,0.343
15-Aug-14,0.472
16-Aug-14,0.662
17-Aug-14,0.538
18-Aug-14,0.495
19-Aug-14,0.699
20-Aug-14,0.726
21-Aug-14,0.579
22-Aug-14,0.315
23-Aug-14,0.341
24-Aug-14,0.99
25-Aug-14,1.19
26-Aug-14,1.052
27-Aug-14,1.167
28-Aug-14,0.407
29-Aug-14,0.586
30-Aug-14,0.674
31-Aug-14,1.087
1-Sep-14,0.929
2-Sep-14,0.897
3-Sep-14,0.705
4-Sep-14,1.009
5-Sep-14,1.219
6-Sep-14,0.817
7-Sep-14,0.434
8-Sep-14,0.583
9-Sep-14,0.505
10-Sep-14,0.565
11-Sep-14,0.266
12-Sep-14,0.19
13-Sep-14,0.364
14-Sep-14,0.208
15-Sep-14,0.623
16-Sep-14,0.175
17-Sep-14,0.412
18-Sep-14,0.302
19-Sep-14,0.364
20-Sep-14,0.622
21-Sep-14,0.572
22-Sep-14,0.202
23-Sep-14,0.708
24-Sep-14,0.31
25-Sep-14,0.338
26-Sep-14,0.879
27-Sep-14,1.166
28-Sep-14,1.102
29-Sep-14,0.43
30-Sep-14,0.14
1-Oct-14,0.284
2-Oct-14,0.215
3-Oct-14,0.555
4-Oct-14,0.401
5-Oct-14,0.257
6-Oct-14,0.731
7-Oct-14,0.725
8-Oct-14,0.546
9-Oct-14,0.56
10-Oct-14,0.612
11-Oct-14,0.358
12-Oct-14,0.49
13-Oct-14,0.657
14-Oct-14,0.961
15-Oct-14,0.938
16-Oct-14,0.585
17-Oct-14,0.607
18-Oct-14,0.4
19-Oct-14,0.18
20-Oct-14,0.594
21-Oct-14,0.358
22-Oct-14,0.185
23-Oct-14,0.207
24-Oct-14,0.164
25-Oct-14,0.609
26-Oct-14,0.42
27-Oct-14,0.455
28-Oct-14,0.475
29-Oct-14,0.082
30-Oct-14,0.194
31-Oct-14,0.354
1-Nov-14,0.16
2-Nov-14,0.169
3-Nov-14,0.484
4-Nov-14,0.559
5-Nov-14,0.53
6-Nov-14,0.344
7-Nov-14,0.07
8-Nov-14,0.409
9-Nov-14,0.368
10-Nov-14,0.445
11-Nov-14,0.373
12-Nov-14,0.116
13-Nov-14,0.24
14-Nov-14,0.16
15-Nov-14,0.228
16-Nov-14,0.315
17-Nov-14,0.105
18-Nov-14,0.046
19-Nov-14,0.327
20-Nov-14,0.32
21-Nov-14,0.219
22-Nov-14,0.377
23-Nov-14,0.548
24-Nov-14,0.739
25-Nov-14,0.436
26-Nov-14,0.232
27-Nov-14,0.117
28-Nov-14,0.045
29-Nov-14,0.218
30-Nov-14,0.331
1-Dec-14,0.434
2-Dec-14,0.196
3-Dec-14,0.248
4-Dec-14,0.132
5-Dec-14,0.186
6-Dec-14,0.108
7-Dec-14,0.023
8-Dec-14,0.112
9-Dec-14,0.144
10-Dec-14,0.211
11-Dec-14,0.164
12-Dec-14,0.222
13-Dec-14,0.218
14-Dec-14,0.252
15-Dec-14,0.26
16-Dec-14,0.234
17-Dec-14,0.244
18-Dec-14,0.226
19-Dec-14,0.205
20-Dec-14,0.144
21-Dec-14,0.145
22-Dec-14,0.258
23-Dec-14,0.225
24-Dec-14,0.209
25-Dec-14,0.382
26-Dec-14,0.406
27-Dec-14,0.429
28-Dec-14,0.276
29-Dec-14,0.156
30-Dec-14,0.177
31-Dec-14,0.206
1-Jan-15,0.282
2-Jan-15,0.254
3-Jan-15,0.263
4-Jan-15,0.188
5-Jan-15,0.065
6-Jan-15,0.099
7-Jan-15,0.068
8-Jan-15,0.131
9-Jan-15,0.122
10-Jan-15,0.107
11-Jan-15,0.155
12-Jan-15,0.074
13-Jan-15,0
14-Jan-15,0.09
15-Jan-15,0.085
16-Jan-15,0.086
17-Jan-15,0.204
18-Jan-15,0.456
19-Jan-15,0.259
20-Jan-15,0.167
21-Jan-15,0.231
22-Jan-15,0.229
23-Jan-15,0.251
24-Jan-15,0.197
25-Jan-15,0.118
26-Jan-15,0.107
27-Jan-15,0.061
28-Jan-15,0.104
29-Jan-15,0.156
30-Jan-15,0.047
31-Jan-15,0.023
1-Feb-15,0.123
2-Feb-15,0.033
3-Feb-15,0.083
4-Feb-15,0.198
5-Feb-15,0
6-Feb-15,0.104
7-Feb-15,0.159
8-Feb-15,0.007
9-Feb-15,0.053
10-Feb-15,0.161
11-Feb-15,0.074
12-Feb-15,0.055
13-Feb-15,0.012
14-Feb-15,0.079
15-Feb-15,0.009
16-Feb-15,0.122
17-Feb-15,0.142
18-Feb-15,0.13
19-Feb-15,0.03
20-Feb-15,0.049
21-Feb-15,0.205
22-Feb-15,0.145
23-Feb-15,0.017
24-Feb-15,0.114
25-Feb-15,0.191
26-Feb-15,0.105
27-Feb-15,0.125
28-Feb-15,0.172
1-Mar-15,0.139
2-Mar-15,0.108
3-Mar-15,0.248
4-Mar-15,0.336
5-Mar-15,0.037
6-Mar-15,0.149
7-Mar-15,0.234
8-Mar-15,0.21
9-Mar-15,0.313
10-Mar-15,0.438
11-Mar-15,0.452
12-Mar-15,0.132
13-Mar-15,0.369
14-Mar-15,0.232
15-Mar-15,0.023
16-Mar-15,0.383
17-Mar-15,0.211
18-Mar-15,0.146
19-Mar-15,0.215
20-Mar-15,0.264
21-Mar-15,0.137
22-Mar-15,0.036
23-Mar-15,0.245
24-Mar-15,0.331
25-Mar-15,0.411
26-Mar-15,0.456
27-Mar-15,0.343
28-Mar-15,0.174
29-Mar-15,0.376
30-Mar-15,0.297
31-Mar-15,0.257
1-Apr-15,0.239
2-Apr-15,0.485
3-Apr-15,0.794
4-Apr-15,0.107
5-Apr-15,0.378
6-Apr-15,0.335
7-Apr-15,0.23
8-Apr-15,0.3
9-Apr-15,0.159
10-Apr-15,0.304
11-Apr-15,0.338
12-Apr-15,0.826
13-Apr-15,0.998
14-Apr-15,0.777
15-Apr-15,0.693
16-Apr-15,0.716
17-Apr-15,0.714
18-Apr-15,0.325
19-Apr-15,0.434
20-Apr-15,0.332
21-Apr-15,0.363
22-Apr-15,0.431
23-Apr-15,0.252
24-Apr-15,0.369
25-Apr-15,0.488
26-Apr-15,0.528
27-Apr-15,0.443
28-Apr-15,0.693
29-Apr-15,0.442
30-Apr-15,0.453
1-May-15,0.282
2-May-15,0.391
3-May-15,0.554
4-May-15,1.3
5-May-15,0.877
6-May-15,1.04
7-May-15,1.536
8-May-15,0.347
9-May-15,0.632
10-May-15,1.31
11-May-15,0.001
12-May-15,0.855
13-May-15,0.315
14-May-15,0.814
15-May-15,0.918
16-May-15,0.609
17-May-15,0.724
18-May-15,0.409
19-May-15,0.621
20-May-15,0.278
21-May-15,0.932
22-May-15,0.469
23-May-15,0.82
24-May-15,1.587
25-May-15,1.451
26-May-15,1.687
27-May-15,1.032
28-May-15,1.034
29-May-15,0.656
30-May-15,1.192
31-May-15,0.319
1-Jun-15,0.101
2-Jun-15,0.152
3-Jun-15,0.343
4-Jun-15,0.222
5-Jun-15,0.406
6-Jun-15,0.56
7-Jun-15,0.78
8-Jun-15,0.685
9-Jun-15,0.58
10-Jun-15,1.246
11-Jun-15,1.431
12-Jun-15,1.024
13-Jun-15,0.987
14-Jun-15,0.969
15-Jun-15,0.343
16-Jun-15,0.458
17-Jun-15,0.654
18-Jun-15,0.906
19-Jun-15,0.656
20-Jun-15,0.748
21-Jun-15,0.436
22-Jun-15,0.561
23-Jun-15,0.368
24-Jun-15,0.852
25-Jun-15,0.972
26-Jun-15,0.486
27-Jun-15,0.675
28-Jun-15,0.042
29-Jun-15,0.621
30-Jun-15,0.773
1-Jul-15,0.275
2-Jul-15,0.582
3-Jul-15,0.95
4-Jul-15,0.549
5-Jul-15,1.054
6-Jul-15,0.851
7-Jul-15,0.842
8-Jul-15,0.639
9-Jul-15,0.694
10-Jul-15,0.923
11-Jul-15,1.334
12-Jul-15,1.401
13-Jul-15,0.47
14-Jul-15,0.578
15-Jul-15,0.411
16-Jul-15,0.648
17-Jul-15,0.878
18-Jul-15,0.452
19-Jul-15,0.678
20-Jul-15,0.688
21-Jul-15,0.046
22-Jul-15,0.573
23-Jul-15,0.756
24-Jul-15,0.767
25-Jul-15,0.246
26-Jul-15,0.291
27-Jul-15,0.574
28-Jul-15,0.852
29-Jul-15,1.075
30-Jul-15,0.754
31-Jul-15,0.731
1-Aug-15,0.988
2-Aug-15,0.997
3-Aug-15,0.939
4-Aug-15,0.372
5-Aug-15,0.728
6-Aug-15,0.72
7-Aug-15,0.637
8-Aug-15,0.821
9-Aug-15,0.54
10-Aug-15,0.729
11-Aug-15,0.294
12-Aug-15,0.564
13-Aug-15,0.554
14-Aug-15,0.964
15-Aug-15,1.158
16-Aug-15,0.973
17-Aug-15,1.083
18-Aug-15,1.1
19-Aug-15,0.882
20-Aug-15,0.505
21-Aug-15,0.359
22-Aug-15,0.511
23-Aug-15,0.326
24-Aug-15,0.661
25-Aug-15,0.408
26-Aug-15,0.444
27-Aug-15,0.411
28-Aug-15,0.726
29-Aug-15,0.741
30-Aug-15,0.789
31-Aug-15,0.959
1-Sep-15,0.718
2-Sep-15,1.187
3-Sep-15,0.868
4-Sep-15,0.223
5-Sep-15,0.896
6-Sep-15,1.173
7-Sep-15,1.708
8-Sep-15,1.203
9-Sep-15,1.056
10-Sep-15,0.235
11-Sep-15,0.027
12-Sep-15,0.68
13-Sep-15,0.148
14-Sep-15,0.687
15-Sep-15,1.071
16-Sep-15,1.085
17-Sep-15,0.947
18-Sep-15,0.942
19-Sep-15,0.818
20-Sep-15,0.075
21-Sep-15,0.638
22-Sep-15,0.345
23-Sep-15,0.775
24-Sep-15,0.61
25-Sep-15,0.301
26-Sep-15,0.382
27-Sep-15,0.738
28-Sep-15,0.898
29-Sep-15,0.714
30-Sep-15,0
1-Oct-15,0.36
2-Oct-15,0.387
3-Oct-15,0.356
4-Oct-15,0.362
5-Oct-15,0.39
6-Oct-15,0.558
7-Oct-15,0.571
8-Oct-15,0.42
9-Oct-15,0.277
10-Oct-15,0.281
11-Oct-15,0.703
12-Oct-15,0.73
13-Oct-15,0.363
14-Oct-15,0.298
15-Oct-15,0.491
16-Oct-15,0.279
17-Oct-15,0.26
18-Oct-15,0.278
19-Oct-15,0.465
20-Oct-15,0.723
21-Oct-15,0.396
22-Oct-15,0.332
23-Oct-15,0.121
24-Oct-15,0.371
25-Oct-15,0.278
26-Oct-15,0.283
27-Oct-15,0.399
28-Oct-15,0.551
29-Oct-15,0.587
30-Oct-15,0.227
31-Oct-15,0.48
1-Nov-15,0.418
2-Nov-15,0.46
3-Nov-15,0.529
4-Nov-15,0.551
5-Nov-15,0.65
6-Nov-15,0.655
7-Nov-15,0.247
8-Nov-15,0.395
9-Nov-15,0.508
10-Nov-15,0.335
11-Nov-15,0.158
12-Nov-15,0.311
13-Nov-15,0.369
14-Nov-15,0.157
15-Nov-15,0.428
16-Nov-15,0.354
17-Nov-15,0.297
18-Nov-15,0.32
19-Nov-15,0.442
20-Nov-15,0.125
21-Nov-15,0.236
22-Nov-15,0.143
23-Nov-15,0.097
24-Nov-15,0.328
25-Nov-15,0.311
26-Nov-15,0.387
27-Nov-15,0.578
28-Nov-15,0
29-Nov-15,0.159
30-Nov-15,0.175
1-Dec-15,0.176
2-Dec-15,0.221
3-Dec-15,0.045
4-Dec-15,0.297
5-Dec-15,0.38
6-Dec-15,0.347
7-Dec-15,0.512
8-Dec-15,0.217
9-Dec-15,0.403
10-Dec-15,0.36
11-Dec-15,0.192
12-Dec-15,0.434
13-Dec-15,0.355
14-Dec-15,0.374
15-Dec-15,0.137
16-Dec-15,0.239
17-Dec-15,0.386
18-Dec-15,0.04
19-Dec-15,0.271
20-Dec-15,0.325
21-Dec-15,0.378
22-Dec-15,0.12
23-Dec-15,0.131
24-Dec-15,0.122
25-Dec-15,0.486
26-Dec-15,0.441
27-Dec-15,0.095
28-Dec-15,0.107
29-Dec-15,0.046
30-Dec-15,0.137
31-Dec-15,0.173
1-Jan-16,0.311
2-Jan-16,0.327
3-Jan-16,0.245
4-Jan-16,0.061
5-Jan-16,0.153
6-Jan-16,0.245
7-Jan-16,0.258
8-Jan-16,0.207
9-Jan-16,0.219
10-Jan-16,0.458
11-Jan-16,0.239
12-Jan-16,0.226
13-Jan-16,0.129
14-Jan-16,0.172
15-Jan-16,0.14
16-Jan-16,0.072
17-Jan-16,0.188
18-Jan-16,0.15
19-Jan-16,0.16
20-Jan-16,0.173
21-Jan-16,0.176
22-Jan-16,0.215
23-Jan-16,0.103
24-Jan-16,0.252
25-Jan-16,0.256
26-Jan-16,0.383
27-Jan-16,0.294
28-Jan-16,0.215
29-Jan-16,0.186
30-Jan-16,0.297
31-Jan-16,0.469
1-Feb-16,0
2-Feb-16,0.176
3-Feb-16,0
4-Feb-16,0
5-Feb-16,0.222
6-Feb-16,0.139
7-Feb-16,0
8-Feb-16,0.501
9-Feb-16,0.073
10-Feb-16,0
11-Feb-16,0.026
12-Feb-16,0.22
13-Feb-16,0.211
14-Feb-16,0.322
15-Feb-16,0.369
16-Feb-16,0
17-Feb-16,0.151
18-Feb-16,0.439
19-Feb-16,0.764
20-Feb-16,0.13
21-Feb-16,0.19
22-Feb-16,0.674
23-Feb-16,0.753
24-Feb-16,0.603
25-Feb-16,0.408
26-Feb-16,0.391
27-Feb-16,0.664
28-Feb-16,0.454
29-Feb-16,0.503
1-Mar-16,0.389
2-Mar-16,0.208
3-Mar-16,0.219
4-Mar-16,0.141
5-Mar-16,0.304
6-Mar-16,0.382
7-Mar-16,0.18
8-Mar-16,0.414
9-Mar-16,0.841
10-Mar-16,0.426
11-Mar-16,0.339
12-Mar-16,0.474
13-Mar-16,0.684
14-Mar-16,0.277
15-Mar-16,0.227
16-Mar-16,0.442
17-Mar-16,0.408
18-Mar-16,0.339
19-Mar-16,0.379
20-Mar-16,0.313
21-Mar-16,0.27
22-Mar-16,0.44
23-Mar-16,0.353
24-Mar-16,0.136
25-Mar-16,0
26-Mar-16,0.333
27-Mar-16,0.311
28-Mar-16,0.188
29-Mar-16,0.274
30-Mar-16,0.502
31-Mar-16,0.92
1-Apr-16,0.514
2-Apr-16,0.107
3-Apr-16,0.2
4-Apr-16,0.191
5-Apr-16,0.321
6-Apr-16,0.358
7-Apr-16,0.298
8-Apr-16,0.297
9-Apr-16,0.353
10-Apr-16,0.457
11-Apr-16,0.317
12-Apr-16,0.158
13-Apr-16,0.463
14-Apr-16,0.607
15-Apr-16,0.685
16-Apr-16,0.637
17-Apr-16,0.753
18-Apr-16,0.725
19-Apr-16,0.457
20-Apr-16,0.628
21-Apr-16,1.067
22-Apr-16,1.032
23-Apr-16,0.427
24-Apr-16,0.613
25-Apr-16,0.736
26-Apr-16,0.121
27-Apr-16,0.514
28-Apr-16,0.453
29-Apr-16,0.33
1-May-16,0.321
2-May-16,0.104
3-May-16,0.199
4-May-16,0.202
5-May-16,0.196
6-May-16,0.601
7-May-16,0.149
8-May-16,0.138
9-May-16,0.5
10-May-16,0.94
11-May-16,1.038
12-May-16,1.012
13-May-16,0.551
14-May-16,0.957
15-May-16,0.344
16-May-16,0.443
17-May-16,0.901
18-May-16,0.692
19-May-16,0.709
20-May-16,0.939
21-May-16,1.076
22-May-16,0.574
23-May-16,1.007
24-May-16,0.356
25-May-16,0.666
26-May-16,1.166
27-May-16,0.473
28-May-16,1.157
29-May-16,0.266
30-May-16,0.632
31-May-16,1.32
1-Jun-16,0.754
2-Jun-16,0.505
3-Jun-16,0.325
4-Jun-16,0.71
5-Jun-16,0.119
6-Jun-16,0.701
7-Jun-16,0.595
8-Jun-16,0.68
9-Jun-16,0.655
10-Jun-16,0.582
11-Jun-16,0.392
12-Jun-16,0.702
13-Jun-16,0.693
14-Jun-16,0.861
15-Jun-16,1.019
16-Jun-16,1.057
17-Jun-16,0.917
18-Jun-16,0.733
19-Jun-16,0.852
20-Jun-16,0.859
21-Jun-16,1.158
22-Jun-16,0.701
23-Jun-16,0.864
24-Jun-16,0.875
25-Jun-16,0.847
26-Jun-16,0.89
27-Jun-16,1.187
28-Jun-16,0.628
29-Jun-16,0.475
30-Jun-16,0.878
1-Jul-16,0.887
2-Jul-16,0.578
3-Jul-16,1.137
4-Jul-16,1.266
5-Jul-16,0.803
6-Jul-16,1.227
7-Jul-16,0.15
8-Jul-16,0.159
9-Jul-16,0.075
10-Jul-16,0.233
11-Jul-16,0.878
12-Jul-16,1.205
13-Jul-16,1.148
14-Jul-16,0.796
15-Jul-16,1.265
16-Jul-16,1.269
17-Jul-16,0.646
18-Jul-16,0.778
19-Jul-16,0.587
20-Jul-16,1.061
21-Jul-16,1.123
22-Jul-16,1.457
23-Jul-16,1.137
24-Jul-16,1.065
25-Jul-16,1.029
26-Jul-16,1.183
27-Jul-16,1.158
28-Jul-16,1.152
29-Jul-16,0.546
30-Jul-16,0.921
31-Jul-16,0.615
1-Aug-16,0.532
2-Aug-16,0.631
3-Aug-16,1.059
4-Aug-16,1.096
5-Aug-16,1.185
6-Aug-16,1.277
7-Aug-16,1.233
8-Aug-16,1.213
9-Aug-16,1.066
10-Aug-16,0.427
11-Aug-16,1.459
12-Aug-16,1.352
13-Aug-16,0.162
14-Aug-16,1.322
15-Aug-16,0.533
16-Aug-16,0.526
17-Aug-16,0.545
18-Aug-16,1.118
19-Aug-16,1.13
20-Aug-16,0.822
21-Aug-16,0.777
22-Aug-16,0.422
23-Aug-16,0.996
24-Aug-16,1.162
25-Aug-16,1.068
26-Aug-16,0.969
27-Aug-16,1.143
28-Aug-16,0.99
29-Aug-16,0.932
30-Aug-16,1.043
31-Aug-16,0.917
1-Sep-16,0.925
2-Sep-16,0.803
3-Sep-16,0.826
4-Sep-16,0.82
5-Sep-16,0.902
6-Sep-16,0.629
7-Sep-16,0.657
8-Sep-16,0.777
9-Sep-16,1.42
10-Sep-16,1.029
11-Sep-16,0.506
12-Sep-16,0.599
13-Sep-16,1.031
14-Sep-16,0.965
15-Sep-16,0.657
16-Sep-16,0.678
17-Sep-16,0.639
18-Sep-16,0.744
19-Sep-16,0.502
20-Sep-16,0.679
21-Sep-16,1.248
22-Sep-16,1.372
23-Sep-16,0.239
24-Sep-16,0.652
25-Sep-16,0.61
26-Sep-16,0.627
27-Sep-16,0.503
28-Sep-16,0.232
29-Sep-16,0.507
30-Sep-16,0.541
1-Oct-16,0.46
2-Oct-16,0.344
3-Oct-16,0.619
4-Oct-16,0.387
5-Oct-16,0.55
6-Oct-16,0.8
7-Oct-16,0.896
8-Oct-16,0.561
9-Oct-16,0.084
10-Oct-16,0.482
11-Oct-16,0.691
12-Oct-16,0.565
13-Oct-16,0.323
14-Oct-16,0.418
15-Oct-16,0.376
16-Oct-16,0.423
17-Oct-16,0.942
18-Oct-16,0.341
19-Oct-16,0.772
20-Oct-16,0.491
21-Oct-16,0.458
22-Oct-16,0.218
23-Oct-16,0.393
24-Oct-16,0.481
25-Oct-16,0.311
26-Oct-16,0.291
27-Oct-16,0.271
28-Oct-16,0.115
29-Oct-16,0.168
30-Oct-16,0.201
31-Oct-16,0.256
1-Nov-16,0.31
2-Nov-16,0.456
3-Nov-16,0.085
4-Nov-16,0.3
5-Nov-16,0.346
6-Nov-16,0.283
7-Nov-16,0.34
8-Nov-16,0.591
9-Nov-16,0.398
10-Nov-16,0.351
11-Nov-16,0.401
12-Nov-16,0.409
13-Nov-16,0.473
14-Nov-16,0.573
15-Nov-16,0.358
16-Nov-16,0.207
17-Nov-16,0.351
18-Nov-16,0.527
19-Nov-16,0.479
20-Nov-16,0.176
21-Nov-16,0.197
22-Nov-16,0.277
23-Nov-16,0.284
24-Nov-16,0.143
25-Nov-16,0.037
26-Nov-16,0.174
27-Nov-16,0.144
28-Nov-16,0.23
29-Nov-16,0.173
30-Nov-16,0.228
1-Dec-16,0.233
2-Dec-16,0.389
3-Dec-16,0.366
4-Dec-16,0.251
5-Dec-16,0.062
6-Dec-16,0.183
7-Dec-16,0.122
8-Dec-16,0.248
9-Dec-16,0.16
10-Dec-16,0.13
11-Dec-16,0.186
12-Dec-16,0
13-Dec-16,0.172
14-Dec-16,0.166
15-Dec-16,0.087
16-Dec-16,0.035
17-Dec-16,0.019
18-Dec-16,0.141
19-Dec-16,0.082
20-Dec-16,0.053
21-Dec-16,0.277
22-Dec-16,0.16
23-Dec-16,0.264
24-Dec-16,0.195
25-Dec-16,0.208
26-Dec-16,0.288
27-Dec-16,0.406
28-Dec-16,0.248
29-Dec-16,0.134
30-Dec-16,0.143
31-Dec-16,0.024
1-Jan-17,0.214
2-Jan-17,0.263
3-Jan-17,0.246
4-Jan-17,0.258
5-Jan-17,0.277
6-Jan-17,0.161
7-Jan-17,0.092
8-Jan-17,0.108
9-Jan-17,0.083
10-Jan-17,0.271
11-Jan-17,0.582
12-Jan-17,0.576
13-Jan-17,0.248
14-Jan-17,0.164
15-Jan-17,0.212
16-Jan-17,0.236
17-Jan-17,0.279
18-Jan-17,0.107
19-Jan-17,0.244
20-Jan-17,0.307
21-Jan-17,0.395
22-Jan-17,0.254
23-Jan-17,0.204
24-Jan-17,0.187
25-Jan-17,0.302
26-Jan-17,0.433
27-Jan-17,0.406
28-Jan-17,0.347
29-Jan-17,0.269
30-Jan-17,0.211
31-Jan-17,0.129
1-Feb-17,0.247
2-Feb-17,0.033
3-Feb-17,0.087
4-Feb-17,0.463
5-Feb-17,0.235
6-Feb-17,0.155
7-Feb-17,0.067
8-Feb-17,0
9-Feb-17,0.126
10-Feb-17,0.532
11-Feb-17,0.384
12-Feb-17,0.121
13-Feb-17,0.084
14-Feb-17,0.371
15-Feb-17,0.329
16-Feb-17,0.336
17-Feb-17,0.213
18-Feb-17,0.173
19-Feb-17,0.199
20-Feb-17,0.434
21-Feb-17,0.955
22-Feb-17,0.117
23-Feb-17,0.113
24-Feb-17,0.249
25-Feb-17,0.069
26-Feb-17,0.436
27-Feb-17,0.432
28-Feb-17,0.66
1-Mar-17,0.308
2-Mar-17,0.281
3-Mar-17,0.169
4-Mar-17,0.097
5-Mar-17,0.184
6-Mar-17,0.312
7-Mar-17,0.268
8-Mar-17,0.424
9-Mar-17,0.296
10-Mar-17,0.112
11-Mar-17,0.079
12-Mar-17,0.157
13-Mar-17,0.231
14-Mar-17,0.049
15-Mar-17,0.161
16-Mar-17,0.138
17-Mar-17,0.218
18-Mar-17,0.23
19-Mar-17,0.272
20-Mar-17,0.488
21-Mar-17,0.377
22-Mar-17,0.107
23-Mar-17,0.264
24-Mar-17,0.155
25-Mar-17,0.196
26-Mar-17,0.303
27-Mar-17,0.174
28-Mar-17,0.201
29-Mar-17,0.315
30-Mar-17,0.431
31-Mar-17,0.291
1-Apr-17,0.106
2-Apr-17,0.338
3-Apr-17,0.53
4-Apr-17,0.158
5-Apr-17,0.241
6-Apr-17,0.279
7-Apr-17,0.378
8-Apr-17,0.326
9-Apr-17,0.683
10-Apr-17,0.952
11-Apr-17,1.2
12-Apr-17,0.3
13-Apr-17,0.434
14-Apr-17,0.628
15-Apr-17,0.916
16-Apr-17,1.579
17-Apr-17,0.682
18-Apr-17,0.187
19-Apr-17,0.312
20-Apr-17,0.313
21-Apr-17,0.111
22-Apr-17,0.077
23-Apr-17,0.539
24-Apr-17,0.703
25-Apr-17,0.238
26-Apr-17,0.405
27-Apr-17,0.456
28-Apr-17,0.708
29-Apr-17,1.092
30-Apr-17,0.423
1-May-17,0.115
2-May-17,0.24
3-May-17,0.461
4-May-17,0.603
5-May-17,0.2
6-May-17,0.325
7-May-17,0.387
8-May-17,0.123
9-May-17,0.361
10-May-17,0.422
11-May-17,0.331
12-May-17,0.314
13-May-17,0.382
14-May-17,0.126
15-May-17,0.323
16-May-17,1.015
17-May-17,1.277
18-May-17,2.057
19-May-17,1.02
20-May-17,0.737
21-May-17,0.887
22-May-17,0.358
23-May-17,0.626
24-May-17,0.613
25-May-17,0.313
26-May-17,0.189
27-May-17,0.392
28-May-17,0.341
29-May-17,0.119
30-May-17,0.288
31-May-17,0.354
1-Jun-17,0.648
2-Jun-17,0.641
3-Jun-17,0.454
4-Jun-17,0.734
5-Jun-17,0.133
6-Jun-17,0.176
7-Jun-17,0.687
8-Jun-17,0.865
9-Jun-17,0.704
10-Jun-17,0.946
11-Jun-17,1.638
12-Jun-17,1.436
13-Jun-17,1.038
14-Jun-17,0.858
15-Jun-17,0.748
16-Jun-17,0.354
17-Jun-17,0.499
18-Jun-17,0.857
19-Jun-17,0.97
20-Jun-17,0.926
21-Jun-17,1.008
22-Jun-17,1.009
23-Jun-17,0.698
24-Jun-17,0.977
25-Jun-17,0.927
26-Jun-17,0.766
27-Jun-17,0.535
28-Jun-17,0.751
29-Jun-17,0.723
30-Jun-17,0.688
1-Jul-17,0.84
2-Jul-17,1.253
3-Jul-17,1.006
4-Jul-17,0.951
5-Jul-17,1.073
6-Jul-17,0.732
7-Jul-17,0.351
8-Jul-17,0.611
9-Jul-17,1.067
10-Jul-17,1.092
11-Jul-17,0.55
12-Jul-17,0.614
13-Jul-17,0.023
14-Jul-17,0.427
15-Jul-17,0.466
16-Jul-17,0.836
17-Jul-17,0.777
18-Jul-17,0.664
19-Jul-17,0.633
20-Jul-17,0.895
21-Jul-17,1.118
22-Jul-17,1.075
23-Jul-17,0.688
24-Jul-17,0.287
25-Jul-17,0.566
26-Jul-17,0.988
27-Jul-17,0.48
28-Jul-17,0.727
29-Jul-17,0.627
30-Jul-17,0.916
31-Jul-17,1.117
1-Aug-17,1.064
2-Aug-17,0.974
3-Aug-17,0.837
4-Aug-17,0.721
5-Aug-17,0.293
6-Aug-17,0.652
7-Aug-17,0.992
8-Aug-17,0.367
9-Aug-17,0.959
10-Aug-17,0.901
11-Aug-17,0.749
12-Aug-17,0.482
13-Aug-17,0.882
14-Aug-17,0.911
15-Aug-17,0.724
16-Aug-17,0.696
17-Aug-17,1.163
18-Aug-17,0.263
19-Aug-17,0.611
20-Aug-17,0.894
21-Aug-17,1.058
22-Aug-17,1.032
23-Aug-17,0.595
24-Aug-17,0.96
25-Aug-17,0.581
26-Aug-17,0.735
27-Aug-17,0.579
28-Aug-17,0.597
29-Aug-17,0.488
30-Aug-17,0.549
31-Aug-17,0.663
1-Sep-17,0.517
2-Sep-17,0.873
3-Sep-17,0.28
4-Sep-17,0.861
5-Sep-17,0.865
6-Sep-17,0.255
7-Sep-17,0.334
8-Sep-17,0.589
9-Sep-17,0.633
10-Sep-17,0.629
11-Sep-17,0.929
12-Sep-17,0.899
13-Sep-17,0.987
14-Sep-17,0.999
15-Sep-17,0.618
16-Sep-17,0.794
17-Sep-17,0.662
18-Sep-17,0.359
19-Sep-17,0.426
20-Sep-17,0.638
21-Sep-17,0.575
22-Sep-17,0.581
23-Sep-17,1.001
