system:time_start,ppt
31-Jul-11,0
1-Aug-11,0
2-Aug-11,0
3-Aug-11,7.613
4-Aug-11,0
5-Aug-11,1.096
6-Aug-11,0
7-Aug-11,5.061
8-Aug-11,1.719
9-Aug-11,0.587
10-Aug-11,12.865
11-Aug-11,1.388
12-Aug-11,0
13-Aug-11,0
14-Aug-11,0
15-Aug-11,1.916
16-Aug-11,42.34
17-Aug-11,1.994
18-Aug-11,0
19-Aug-11,0
20-Aug-11,11.209
21-Aug-11,0
22-Aug-11,24.179
23-Aug-11,0
24-Aug-11,0
25-Aug-11,0
26-Aug-11,3.642
27-Aug-11,0
28-Aug-11,38.534
29-Aug-11,50.984
30-Aug-11,0
31-Aug-11,0
1-Sep-11,0
2-Sep-11,0
3-Sep-11,0.222
4-Sep-11,2.076
5-Sep-11,2.802
6-Sep-11,36.371
7-Sep-11,3.484
8-Sep-11,22.792
9-Sep-11,0.835
10-Sep-11,0
11-Sep-11,0
12-Sep-11,0
13-Sep-11,0
14-Sep-11,0
15-Sep-11,0.023
16-Sep-11,18.079
17-Sep-11,0
18-Sep-11,0
19-Sep-11,0
20-Sep-11,0.026
21-Sep-11,0.667
22-Sep-11,10.793
23-Sep-11,5.653
24-Sep-11,17.846
25-Sep-11,0.503
26-Sep-11,0
27-Sep-11,0
28-Sep-11,0
29-Sep-11,1.155
30-Sep-11,28.8
1-Oct-11,0.001
2-Oct-11,11.762
3-Oct-11,28.935
4-Oct-11,0.801
5-Oct-11,14.336
6-Oct-11,0.043
7-Oct-11,0
8-Oct-11,0
9-Oct-11,0
10-Oct-11,0
11-Oct-11,0
12-Oct-11,0
13-Oct-11,1.229
14-Oct-11,9.023
15-Oct-11,19.792
16-Oct-11,0.001
17-Oct-11,0.028
18-Oct-11,0
19-Oct-11,0
20-Oct-11,19.534
21-Oct-11,1.292
22-Oct-11,0
23-Oct-11,0.194
24-Oct-11,0.037
25-Oct-11,0.093
26-Oct-11,0
27-Oct-11,3.267
28-Oct-11,11.346
29-Oct-11,0
30-Oct-11,19.967
31-Oct-11,0.295
1-Nov-11,0
2-Nov-11,0
3-Nov-11,0
4-Nov-11,0
5-Nov-11,0
6-Nov-11,0
7-Nov-11,0
8-Nov-11,0
9-Nov-11,0
10-Nov-11,0.1
11-Nov-11,27.94
12-Nov-11,0.225
13-Nov-11,0
14-Nov-11,0
15-Nov-11,8.837
16-Nov-11,0
17-Nov-11,7.872
18-Nov-11,0.231
19-Nov-11,0
20-Nov-11,0
21-Nov-11,0
22-Nov-11,0
23-Nov-11,20.266
24-Nov-11,9.037
25-Nov-11,0
26-Nov-11,0
27-Nov-11,0
28-Nov-11,0
29-Nov-11,0
30-Nov-11,23.745
1-Dec-11,0.038
2-Dec-11,0
3-Dec-11,0
4-Dec-11,0
5-Dec-11,0
6-Dec-11,0.163
7-Dec-11,8.142
8-Dec-11,40.357
9-Dec-11,0
10-Dec-11,0
11-Dec-11,0
12-Dec-11,0
13-Dec-11,0
14-Dec-11,0
15-Dec-11,0.566
16-Dec-11,5.353
17-Dec-11,0
18-Dec-11,0.472
19-Dec-11,0
20-Dec-11,0
21-Dec-11,0
22-Dec-11,9.031
23-Dec-11,8.096
24-Dec-11,0.566
25-Dec-11,0
26-Dec-11,0.827
27-Dec-11,0
28-Dec-11,24.202
29-Dec-11,0
30-Dec-11,0
1-Jan-12,4.708
2-Jan-12,3.887
3-Jan-12,0
4-Jan-12,0
5-Jan-12,0
6-Jan-12,0.126
7-Jan-12,1.089
8-Jan-12,0
9-Jan-12,0
10-Jan-12,0
11-Jan-12,0
12-Jan-12,0.169
13-Jan-12,16.598
14-Jan-12,1.908
15-Jan-12,0
16-Jan-12,0
17-Jan-12,1.205
18-Jan-12,5.092
19-Jan-12,0
20-Jan-12,7.902
21-Jan-12,0
22-Jan-12,1.411
23-Jan-12,0
24-Jan-12,13.155
25-Jan-12,0
26-Jan-12,0
27-Jan-12,15.984
28-Jan-12,16.817
29-Jan-12,0
30-Jan-12,0
31-Jan-12,0
1-Feb-12,3.575
2-Feb-12,0.435
3-Feb-12,0
4-Feb-12,0
5-Feb-12,0.001
6-Feb-12,0
7-Feb-12,0
8-Feb-12,0
9-Feb-12,0
10-Feb-12,0
11-Feb-12,0
12-Feb-12,0.238
13-Feb-12,0
14-Feb-12,0
15-Feb-12,0
16-Feb-12,0
17-Feb-12,2.02
18-Feb-12,0.037
19-Feb-12,0
20-Feb-12,0
21-Feb-12,0
22-Feb-12,1.741
23-Feb-12,0.355
24-Feb-12,2.064
25-Feb-12,24.036
26-Feb-12,0
27-Feb-12,0
28-Feb-12,0
29-Feb-12,0
1-Mar-12,5.103
2-Mar-12,10.3
3-Mar-12,7.714
4-Mar-12,11.553
5-Mar-12,0
6-Mar-12,0
7-Mar-12,0
8-Mar-12,0
9-Mar-12,0.411
10-Mar-12,0.239
11-Mar-12,0
12-Mar-12,0
13-Mar-12,0
14-Mar-12,0
15-Mar-12,0.407
16-Mar-12,1.283
17-Mar-12,5.286
18-Mar-12,0
19-Mar-12,0
20-Mar-12,0
21-Mar-12,0
22-Mar-12,0
23-Mar-12,0
24-Mar-12,0
25-Mar-12,0.95
26-Mar-12,6.149
27-Mar-12,0
28-Mar-12,1.301
29-Mar-12,0.161
30-Mar-12,0
31-Mar-12,0
1-Apr-12,0
2-Apr-12,2.453
3-Apr-12,0.153
4-Apr-12,0
5-Apr-12,0
6-Apr-12,0
7-Apr-12,0
8-Apr-12,0
9-Apr-12,0.631
10-Apr-12,0
11-Apr-12,0
12-Apr-12,1.649
13-Apr-12,1.215
14-Apr-12,0
15-Apr-12,0
16-Apr-12,0
17-Apr-12,0
18-Apr-12,0
19-Apr-12,0
20-Apr-12,0
21-Apr-12,0
22-Apr-12,2.985
23-Apr-12,49.6
24-Apr-12,30.234
25-Apr-12,0.114
26-Apr-12,0
27-Apr-12,9.354
28-Apr-12,0.62
29-Apr-12,0
30-Apr-12,0
1-May-12,1.535
2-May-12,11.366
3-May-12,0.949
4-May-12,3.457
5-May-12,8.946
6-May-12,0.461
7-May-12,0
8-May-12,0.327
9-May-12,19.428
10-May-12,21.271
11-May-12,7.639
12-May-12,0.13
13-May-12,0
14-May-12,0.776
15-May-12,10.564
16-May-12,10.991
17-May-12,6.302
18-May-12,0
19-May-12,0
20-May-12,0
21-May-12,0
22-May-12,0.454
23-May-12,4.36
24-May-12,1.261
25-May-12,0.852
26-May-12,0.859
27-May-12,0
28-May-12,0
29-May-12,26.118
30-May-12,15.693
31-May-12,0.027
1-Jun-12,0
2-Jun-12,1.037
3-Jun-12,110.764
4-Jun-12,25.61
5-Jun-12,9.918
6-Jun-12,2.012
7-Jun-12,0.577
8-Jun-12,0
9-Jun-12,20.857
10-Jun-12,0
11-Jun-12,0
12-Jun-12,0
13-Jun-12,5.682
14-Jun-12,16.02
15-Jun-12,0
16-Jun-12,0
17-Jun-12,0
18-Jun-12,0
19-Jun-12,0
20-Jun-12,0
21-Jun-12,0
22-Jun-12,0
23-Jun-12,1.63
24-Jun-12,12.86
25-Jun-12,0.209
26-Jun-12,22.787
27-Jun-12,9.132
28-Jun-12,0.173
29-Jun-12,0.574
30-Jun-12,0.414
1-Jul-12,0
2-Jul-12,13.179
3-Jul-12,1.103
4-Jul-12,0.476
5-Jul-12,23.882
6-Jul-12,0
7-Jul-12,1.212
8-Jul-12,0
9-Jul-12,0
10-Jul-12,0
11-Jul-12,0
12-Jul-12,0
13-Jul-12,0
14-Jul-12,0
15-Jul-12,0
16-Jul-12,7.305
17-Jul-12,0.39
18-Jul-12,2.414
19-Jul-12,0
20-Jul-12,0
21-Jul-12,0
22-Jul-12,0
23-Jul-12,0
24-Jul-12,5.252
25-Jul-12,14.919
26-Jul-12,0
27-Jul-12,14.345
28-Jul-12,0.977
29-Jul-12,0.706
30-Jul-12,9.785
31-Jul-12,0.004
1-Aug-12,4.681
2-Aug-12,1.873
3-Aug-12,0.648
4-Aug-12,0
5-Aug-12,0
6-Aug-12,4.193
7-Aug-12,0
8-Aug-12,0
9-Aug-12,0
10-Aug-12,26.358
11-Aug-12,26.037
12-Aug-12,4.413
13-Aug-12,20.737
14-Aug-12,0.104
15-Aug-12,0.026
16-Aug-12,47.795
17-Aug-12,6.162
18-Aug-12,4.668
19-Aug-12,1.207
20-Aug-12,0
21-Aug-12,0
22-Aug-12,0
23-Aug-12,0
24-Aug-12,0
25-Aug-12,0
26-Aug-12,0
27-Aug-12,0
28-Aug-12,2.237
29-Aug-12,0.814
30-Aug-12,0
31-Aug-12,0
1-Sep-12,0
2-Sep-12,2.364
3-Sep-12,3.329
4-Sep-12,0
5-Sep-12,31.093
6-Sep-12,0.707
7-Sep-12,0
8-Sep-12,0
9-Sep-12,10.374
10-Sep-12,0
11-Sep-12,0
12-Sep-12,0
13-Sep-12,0
14-Sep-12,0
15-Sep-12,0
16-Sep-12,0
17-Sep-12,0
18-Sep-12,0
19-Sep-12,12.694
20-Sep-12,0
21-Sep-12,0
22-Sep-12,0.03
23-Sep-12,0.566
24-Sep-12,0
25-Sep-12,0
26-Sep-12,0
27-Sep-12,0
28-Sep-12,0
29-Sep-12,22.805
30-Sep-12,3.803
1-Oct-12,16.384
2-Oct-12,0
3-Oct-12,0.375
4-Oct-12,12.842
5-Oct-12,3.356
6-Oct-12,0.178
7-Oct-12,3.276
8-Oct-12,5.1
9-Oct-12,0
10-Oct-12,0
11-Oct-12,8.846
12-Oct-12,0.188
13-Oct-12,0.884
14-Oct-12,1.618
15-Oct-12,1.984
16-Oct-12,6.693
17-Oct-12,0.34
18-Oct-12,0
19-Oct-12,0.016
20-Oct-12,31.393
21-Oct-12,0
22-Oct-12,0
23-Oct-12,0
24-Oct-12,0
25-Oct-12,0
26-Oct-12,0
27-Oct-12,0
28-Oct-12,0
29-Oct-12,1.062
30-Oct-12,47.29
31-Oct-12,3.971
1-Nov-12,0.565
2-Nov-12,0
3-Nov-12,0.032
4-Nov-12,0
5-Nov-12,0
6-Nov-12,0
7-Nov-12,0
8-Nov-12,6.998
9-Nov-12,16.375
10-Nov-12,0
11-Nov-12,0
12-Nov-12,0
13-Nov-12,0.801
14-Nov-12,2.959
15-Nov-12,0
16-Nov-12,0
17-Nov-12,0
18-Nov-12,0
19-Nov-12,0
20-Nov-12,0
21-Nov-12,0
22-Nov-12,0
23-Nov-12,0
24-Nov-12,0.36
25-Nov-12,0
26-Nov-12,0
27-Nov-12,0
28-Nov-12,0
29-Nov-12,0
30-Nov-12,0
1-Dec-12,0
2-Dec-12,2.706
3-Dec-12,5.562
4-Dec-12,0
5-Dec-12,1.948
6-Dec-12,0.07
7-Dec-12,0
8-Dec-12,2.866
9-Dec-12,4.914
10-Dec-12,9.506
11-Dec-12,2.745
12-Dec-12,0
13-Dec-12,0
14-Dec-12,0
15-Dec-12,0
16-Dec-12,0
17-Dec-12,17.158
18-Dec-12,11.638
19-Dec-12,29.42
20-Dec-12,4.336
21-Dec-12,5.927
22-Dec-12,36.906
23-Dec-12,0
24-Dec-12,0
25-Dec-12,0
26-Dec-12,2.115
27-Dec-12,8.633
28-Dec-12,17.244
29-Dec-12,0
30-Dec-12,9.449
31-Dec-12,0
1-Jan-13,0
2-Jan-13,0
3-Jan-13,0
4-Jan-13,0
5-Jan-13,0
6-Jan-13,0.265
7-Jan-13,0
8-Jan-13,0
9-Jan-13,0
10-Jan-13,0.28
11-Jan-13,0
12-Jan-13,2.149
13-Jan-13,0.092
14-Jan-13,0.36
15-Jan-13,0
16-Jan-13,1.153
17-Jan-13,9.544
18-Jan-13,0
19-Jan-13,0
20-Jan-13,0
21-Jan-13,0.003
22-Jan-13,0
23-Jan-13,0
24-Jan-13,0
25-Jan-13,0
26-Jan-13,0
27-Jan-13,0
28-Jan-13,0
29-Jan-13,3.772
30-Jan-13,3.195
31-Jan-13,11.963
1-Feb-13,4.127
2-Feb-13,0
3-Feb-13,0
4-Feb-13,0
5-Feb-13,0
6-Feb-13,0.087
7-Feb-13,0
8-Feb-13,0.804
9-Feb-13,41.02
10-Feb-13,3.986
11-Feb-13,0
12-Feb-13,10.952
13-Feb-13,0
14-Feb-13,0
15-Feb-13,0
16-Feb-13,1.161
17-Feb-13,0.293
18-Feb-13,2.262
19-Feb-13,0
20-Feb-13,11.314
21-Feb-13,0
22-Feb-13,0
23-Feb-13,0
24-Feb-13,7.11
25-Feb-13,15.599
26-Feb-13,0
27-Feb-13,0.064
28-Feb-13,28.913
1-Mar-13,0
2-Mar-13,0.452
3-Mar-13,3.122
4-Mar-13,0
5-Mar-13,0
6-Mar-13,0.017
7-Mar-13,0.1
8-Mar-13,2.213
9-Mar-13,0
10-Mar-13,0
11-Mar-13,0
12-Mar-13,0
13-Mar-13,17.146
14-Mar-13,0.035
15-Mar-13,0.051
16-Mar-13,0
17-Mar-13,0
18-Mar-13,0
19-Mar-13,5.366
20-Mar-13,19.709
21-Mar-13,0.009
22-Mar-13,0
23-Mar-13,0
24-Mar-13,0
25-Mar-13,0
26-Mar-13,0
27-Mar-13,0
28-Mar-13,2.051
29-Mar-13,0
30-Mar-13,0
31-Mar-13,0
1-Apr-13,12.699
2-Apr-13,2.271
3-Apr-13,0
4-Apr-13,0
5-Apr-13,0
6-Apr-13,0
7-Apr-13,0
8-Apr-13,0
9-Apr-13,9.485
10-Apr-13,6.744
11-Apr-13,4.509
12-Apr-13,0.304
13-Apr-13,13.068
14-Apr-13,0.265
15-Apr-13,0.643
16-Apr-13,0
17-Apr-13,0.427
18-Apr-13,0
19-Apr-13,0
20-Apr-13,7.3
21-Apr-13,0.553
22-Apr-13,0
23-Apr-13,0
24-Apr-13,0.551
25-Apr-13,1.922
26-Apr-13,0
27-Apr-13,0
28-Apr-13,0
29-Apr-13,0
30-Apr-13,0
1-May-13,0
2-May-13,0
3-May-13,0
4-May-13,0
5-May-13,0
6-May-13,0
7-May-13,0
8-May-13,0
9-May-13,9.415
10-May-13,6.467
11-May-13,5.277
12-May-13,9.437
13-May-13,1.564
14-May-13,0
15-May-13,0
16-May-13,3.803
17-May-13,0
18-May-13,0
19-May-13,0
20-May-13,6.931
21-May-13,1.121
22-May-13,17.686
23-May-13,1.605
24-May-13,14.618
25-May-13,18.33
26-May-13,19.085
27-May-13,0.356
28-May-13,0
29-May-13,0.292
30-May-13,5.25
31-May-13,0
1-Jun-13,0
2-Jun-13,1.074
3-Jun-13,5.229
4-Jun-13,0.777
5-Jun-13,0
6-Jun-13,0
7-Jun-13,0.233
8-Jun-13,34.525
9-Jun-13,0.604
10-Jun-13,0
11-Jun-13,13.135
12-Jun-13,16.498
13-Jun-13,1.159
14-Jun-13,0
15-Jun-13,0
16-Jun-13,0
17-Jun-13,0
18-Jun-13,0.286
19-Jun-13,4.216
20-Jun-13,0
21-Jun-13,0
22-Jun-13,0
23-Jun-13,3.246
24-Jun-13,27.936
25-Jun-13,0.256
26-Jun-13,0.344
27-Jun-13,4.631
28-Jun-13,26.521
29-Jun-13,13.591
1-Jul-13,4.825
2-Jul-13,6.052
3-Jul-13,5.457
4-Jul-13,0
5-Jul-13,0
6-Jul-13,0
7-Jul-13,0.472
8-Jul-13,9.51
9-Jul-13,10.147
10-Jul-13,1.11
11-Jul-13,8.399
12-Jul-13,4.397
13-Jul-13,0
14-Jul-13,0
15-Jul-13,0
16-Jul-13,0
17-Jul-13,0
18-Jul-13,9.828
19-Jul-13,2.938
20-Jul-13,0.25
21-Jul-13,0.225
22-Jul-13,0
23-Jul-13,19.639
24-Jul-13,17.078
25-Jul-13,0
26-Jul-13,3.285
27-Jul-13,1.14
28-Jul-13,0
29-Jul-13,1.273
30-Jul-13,9.095
31-Jul-13,0
1-Aug-13,0
2-Aug-13,14.213
3-Aug-13,1.131
4-Aug-13,0.002
5-Aug-13,4.851
6-Aug-13,0
7-Aug-13,0
8-Aug-13,3.082
9-Aug-13,3.267
10-Aug-13,27.77
11-Aug-13,0
12-Aug-13,0
13-Aug-13,0
14-Aug-13,3.274
15-Aug-13,0
16-Aug-13,0
17-Aug-13,0
18-Aug-13,0
19-Aug-13,0
20-Aug-13,0
21-Aug-13,0
22-Aug-13,0
23-Aug-13,0
24-Aug-13,0
25-Aug-13,0
26-Aug-13,7.604
27-Aug-13,0.04
28-Aug-13,0
29-Aug-13,5.031
30-Aug-13,0
31-Aug-13,0.015
1-Sep-13,6.66
2-Sep-13,23.795
3-Sep-13,37.899
4-Sep-13,0.178
5-Sep-13,4.721
6-Sep-13,2.898
7-Sep-13,0
8-Sep-13,1.201
9-Sep-13,0
10-Sep-13,0
11-Sep-13,2.267
12-Sep-13,10.771
13-Sep-13,48.245
14-Sep-13,16.826
15-Sep-13,0.902
16-Sep-13,0.06
17-Sep-13,0.607
18-Sep-13,0
19-Sep-13,0
20-Sep-13,0
21-Sep-13,0
22-Sep-13,14.201
23-Sep-13,3.546
24-Sep-13,0
25-Sep-13,0
26-Sep-13,0
27-Sep-13,0
28-Sep-13,0
29-Sep-13,0
30-Sep-13,0
1-Oct-13,0
2-Oct-13,0
3-Oct-13,0
4-Oct-13,0
5-Oct-13,0
6-Oct-13,0
7-Oct-13,8.684
8-Oct-13,12.843
9-Oct-13,0
10-Oct-13,0
11-Oct-13,0
12-Oct-13,0
13-Oct-13,0
14-Oct-13,0
15-Oct-13,0.025
16-Oct-13,0
17-Oct-13,0
18-Oct-13,9.397
19-Oct-13,0.028
20-Oct-13,0.561
21-Oct-13,0
22-Oct-13,0
23-Oct-13,1.125
24-Oct-13,0
25-Oct-13,0
26-Oct-13,0
27-Oct-13,0
28-Oct-13,0
29-Oct-13,0
30-Oct-13,0
31-Oct-13,0
1-Nov-13,11.32
2-Nov-13,3.134
3-Nov-13,1.607
4-Nov-13,0
5-Nov-13,0
6-Nov-13,0
7-Nov-13,0
8-Nov-13,1.253
9-Nov-13,0
10-Nov-13,1.538
11-Nov-13,0.031
12-Nov-13,0
13-Nov-13,0
14-Nov-13,0
15-Nov-13,0
16-Nov-13,0
17-Nov-13,0
18-Nov-13,9.594
19-Nov-13,4.33
20-Nov-13,0
21-Nov-13,0
22-Nov-13,0
23-Nov-13,1.042
24-Nov-13,0.203
25-Nov-13,0
26-Nov-13,0.602
27-Nov-13,26.591
28-Nov-13,40.905
29-Nov-13,0
30-Nov-13,0
1-Dec-13,0
2-Dec-13,7.882
3-Dec-13,0.508
4-Dec-13,0
5-Dec-13,0
6-Dec-13,4.094
7-Dec-13,1.845
8-Dec-13,0
9-Dec-13,0
10-Dec-13,7.014
11-Dec-13,1.555
12-Dec-13,0
13-Dec-13,0
14-Dec-13,0
15-Dec-13,20.66
16-Dec-13,2.341
17-Dec-13,0
18-Dec-13,7.016
19-Dec-13,0
20-Dec-13,0
21-Dec-13,0.751
22-Dec-13,11.284
23-Dec-13,2.405
24-Dec-13,6.737
25-Dec-13,0
26-Dec-13,0
27-Dec-13,4.245
28-Dec-13,0
29-Dec-13,0
30-Dec-13,22.199
31-Dec-13,0
1-Jan-14,0
2-Jan-14,0.553
3-Jan-14,13.57
4-Jan-14,0.301
5-Jan-14,0
6-Jan-14,16.265
7-Jan-14,9.234
8-Jan-14,0
9-Jan-14,0
10-Jan-14,0
11-Jan-14,5.375
12-Jan-14,11.513
13-Jan-14,0
14-Jan-14,0
15-Jan-14,22.004
16-Jan-14,0
17-Jan-14,0
18-Jan-14,0
19-Jan-14,6.93
20-Jan-14,1.512
21-Jan-14,0
22-Jan-14,0
23-Jan-14,0
24-Jan-14,0
25-Jan-14,0
26-Jan-14,1.811
27-Jan-14,0
28-Jan-14,0.511
29-Jan-14,0
30-Jan-14,0
31-Jan-14,0
1-Feb-14,0
2-Feb-14,0
3-Feb-14,0
4-Feb-14,0
5-Feb-14,2.89
6-Feb-14,16.345
7-Feb-14,0
8-Feb-14,0
9-Feb-14,0
10-Feb-14,4.922
11-Feb-14,0
12-Feb-14,0
13-Feb-14,0
14-Feb-14,38.052
15-Feb-14,0.277
16-Feb-14,4.809
17-Feb-14,0
18-Feb-14,0
19-Feb-14,10.772
20-Feb-14,6.641
21-Feb-14,8.749
22-Feb-14,10.222
23-Feb-14,0
24-Feb-14,0
25-Feb-14,0
26-Feb-14,0
27-Feb-14,0
28-Feb-14,0
1-Mar-14,0
2-Mar-14,0
3-Mar-14,0
4-Mar-14,0
5-Mar-14,0.97
6-Mar-14,0.049
7-Mar-14,0
8-Mar-14,0
9-Mar-14,0
10-Mar-14,0
11-Mar-14,3.806
12-Mar-14,0
13-Mar-14,30.187
14-Mar-14,1.58
15-Mar-14,0
16-Mar-14,0.009
17-Mar-14,0
18-Mar-14,0
19-Mar-14,0
20-Mar-14,16.123
21-Mar-14,2.221
22-Mar-14,0
23-Mar-14,0.44
24-Mar-14,0
25-Mar-14,0
26-Mar-14,0
27-Mar-14,0
28-Mar-14,0
29-Mar-14,1.776
30-Mar-14,24.485
31-Mar-14,28.83
1-Apr-14,3.418
2-Apr-14,0
3-Apr-14,0
4-Apr-14,0
5-Apr-14,16.588
6-Apr-14,0.106
7-Apr-14,0
8-Apr-14,18.323
9-Apr-14,4.249
10-Apr-14,0
11-Apr-14,0.271
12-Apr-14,0
13-Apr-14,0
14-Apr-14,5.686
15-Apr-14,0
16-Apr-14,23.458
17-Apr-14,0
18-Apr-14,0
19-Apr-14,0
20-Apr-14,0
21-Apr-14,0
22-Apr-14,0
23-Apr-14,3.949
24-Apr-14,0
25-Apr-14,0
26-Apr-14,0
27-Apr-14,5.935
28-Apr-14,1.53
29-Apr-14,0
30-Apr-14,0
1-May-14,19.231
2-May-14,6.887
3-May-14,0
4-May-14,3.231
5-May-14,5.266
6-May-14,0
7-May-14,0.142
8-May-14,0
9-May-14,0
10-May-14,2.55
11-May-14,1.471
12-May-14,0
13-May-14,0
14-May-14,0.003
15-May-14,0
16-May-14,0
17-May-14,18.713
18-May-14,17.496
19-May-14,0
20-May-14,4.266
21-May-14,0
22-May-14,1.124
23-May-14,7.209
24-May-14,3.35
25-May-14,2.571
26-May-14,1.403
27-May-14,1.824
28-May-14,13.106
29-May-14,2.937
30-May-14,0
31-May-14,5.795
1-Jun-14,0
2-Jun-14,0
3-Jun-14,0
4-Jun-14,0.003
5-Jun-14,3.827
6-Jun-14,1.802
7-Jun-14,0
8-Jun-14,0
9-Jun-14,0
10-Jun-14,0.672
11-Jun-14,0
12-Jun-14,0.012
13-Jun-14,1.671
14-Jun-14,34.256
15-Jun-14,0.08
16-Jun-14,0
17-Jun-14,0
18-Jun-14,1.818
19-Jun-14,0
20-Jun-14,0
21-Jun-14,0
22-Jun-14,0
23-Jun-14,0
24-Jun-14,0
25-Jun-14,0
26-Jun-14,30.346
27-Jun-14,0
28-Jun-14,0
29-Jun-14,0
30-Jun-14,0
1-Jul-14,0
2-Jul-14,0
3-Jul-14,17.911
4-Jul-14,11.704
5-Jul-14,44.596
6-Jul-14,0.009
7-Jul-14,0
8-Jul-14,7.555
9-Jul-14,0.005
10-Jul-14,3.24
11-Jul-14,0
12-Jul-14,0
13-Jul-14,0
14-Jul-14,1.07
15-Jul-14,5.126
16-Jul-14,15.517
17-Jul-14,7.14
18-Jul-14,0
19-Jul-14,0
20-Jul-14,0
21-Jul-14,0
22-Jul-14,0
23-Jul-14,0
24-Jul-14,22.42
25-Jul-14,0.624
26-Jul-14,0
27-Jul-14,0
28-Jul-14,27.404
29-Jul-14,35.706
30-Jul-14,0
31-Jul-14,0
1-Aug-14,3.012
2-Aug-14,0
3-Aug-14,0
4-Aug-14,0
5-Aug-14,0.074
6-Aug-14,1.13
7-Aug-14,9.38
8-Aug-14,5.42
9-Aug-14,0
10-Aug-14,0.118
11-Aug-14,0.956
12-Aug-14,0
13-Aug-14,0.517
14-Aug-14,80.387
15-Aug-14,0
16-Aug-14,0
17-Aug-14,0.168
18-Aug-14,0.678
19-Aug-14,0
20-Aug-14,0
21-Aug-14,0
22-Aug-14,0.819
23-Aug-14,0.028
24-Aug-14,0
25-Aug-14,0
26-Aug-14,0
27-Aug-14,0
28-Aug-14,2.117
29-Aug-14,0
30-Aug-14,0
31-Aug-14,0
1-Sep-14,13.837
2-Sep-14,0
3-Sep-14,0.632
4-Sep-14,0
5-Sep-14,0
6-Sep-14,0
7-Sep-14,7.548
8-Sep-14,0
9-Sep-14,0
10-Sep-14,0
11-Sep-14,0
12-Sep-14,1.747
13-Sep-14,0
14-Sep-14,1.633
15-Sep-14,0
16-Sep-14,1.875
17-Sep-14,1.694
18-Sep-14,0
19-Sep-14,0
20-Sep-14,0
21-Sep-14,0.003
22-Sep-14,1.997
23-Sep-14,0
24-Sep-14,0
25-Sep-14,0
26-Sep-14,0
27-Sep-14,0
28-Sep-14,0
29-Sep-14,0
30-Sep-14,0.042
1-Oct-14,0
2-Oct-14,0.419
3-Oct-14,0
4-Oct-14,1.251
5-Oct-14,9.621
6-Oct-14,0
7-Oct-14,0
8-Oct-14,0.739
9-Oct-14,1.38
10-Oct-14,0
11-Oct-14,0
12-Oct-14,0
13-Oct-14,0
14-Oct-14,0
15-Oct-14,0
16-Oct-14,0.338
17-Oct-14,32.915
18-Oct-14,0.66
19-Oct-14,6.342
20-Oct-14,0
21-Oct-14,0.248
22-Oct-14,26.251
23-Oct-14,20.484
24-Oct-14,30.476
25-Oct-14,1.216
26-Oct-14,0.014
27-Oct-14,0
28-Oct-14,0
29-Oct-14,0
30-Oct-14,2.086
31-Oct-14,0
1-Nov-14,0.778
2-Nov-14,7.553
3-Nov-14,1.652
4-Nov-14,0
5-Nov-14,0
6-Nov-14,0
7-Nov-14,7.281
8-Nov-14,0.35
9-Nov-14,0
10-Nov-14,0
11-Nov-14,0
12-Nov-14,0
13-Nov-14,0
14-Nov-14,5.874
15-Nov-14,0.181
16-Nov-14,0
17-Nov-14,1.689
18-Nov-14,17.08
19-Nov-14,0
20-Nov-14,0
21-Nov-14,0
22-Nov-14,0
23-Nov-14,0.001
24-Nov-14,3.454
25-Nov-14,11.242
26-Nov-14,0
27-Nov-14,34.958
28-Nov-14,0.281
29-Nov-14,0
30-Nov-14,0
1-Dec-14,0
2-Dec-14,0
3-Dec-14,9.942
4-Dec-14,0.107
5-Dec-14,0
6-Dec-14,8.366
7-Dec-14,10.642
8-Dec-14,0
9-Dec-14,0.001
10-Dec-14,28.576
11-Dec-14,18.793
12-Dec-14,3.904
13-Dec-14,0.749
14-Dec-14,0.464
15-Dec-14,0
16-Dec-14,0
17-Dec-14,4.55
18-Dec-14,19.072
19-Dec-14,0.277
20-Dec-14,0
21-Dec-14,0
22-Dec-14,0
23-Dec-14,4.059
24-Dec-14,7.168
25-Dec-14,19.161
26-Dec-14,2.39
27-Dec-14,0
28-Dec-14,6.351
29-Dec-14,2.104
30-Dec-14,0
1-Jan-15,0
2-Jan-15,0
3-Jan-15,0
4-Jan-15,20.384
5-Jan-15,0.834
6-Jan-15,0
7-Jan-15,0
8-Jan-15,0
9-Jan-15,0
10-Jan-15,1.283
11-Jan-15,0
12-Jan-15,0.766
13-Jan-15,2.671
14-Jan-15,0
15-Jan-15,0
16-Jan-15,1.892
17-Jan-15,0
18-Jan-15,0
19-Jan-15,15.77
20-Jan-15,0
21-Jan-15,0
22-Jan-15,0
23-Jan-15,0
24-Jan-15,0
25-Jan-15,4.769
26-Jan-15,0
27-Jan-15,6.317
28-Jan-15,34.183
29-Jan-15,0
30-Jan-15,2.639
31-Jan-15,8.887
1-Feb-15,0
2-Feb-15,0.48
3-Feb-15,15.994
4-Feb-15,0
5-Feb-15,2.973
6-Feb-15,1.732
7-Feb-15,0
8-Feb-15,1.93
9-Feb-15,8.637
10-Feb-15,5.771
11-Feb-15,0
12-Feb-15,0
13-Feb-15,0.763
14-Feb-15,0
15-Feb-15,3.887
16-Feb-15,0.223
17-Feb-15,0
18-Feb-15,0
19-Feb-15,7.799
